Time_ms,UE_ID,Mean_SNR_dB,Std_SNR_dB,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
65300,36997,63.5,0.0,20.778,0.0
65300,40252,56.0,0.0,18.324,0.0
65300,45898,63.5,0.0,20.778,0.0
65300,48787,63.5,0.0,20.778,0.0
65400,12169,62.30769230769231,3.4411536527069617,20.38784615384615,1.1260320312427243
65400,15599,52.5,0.0,17.179,0.0
65400,20945,58.69230769230769,5.475540015517965,19.204923076923077,1.791585017197384
65400,22873,56.75,18.593143897684435,18.60511538461538,5.982122441588255
65400,30556,58.80769230769231,11.50571764217854,19.251615384615384,3.7232962930921616
65400,33952,28.46153846153846,28.24957453729988,9.487576923076922,9.102783610184641
65400,36997,63.5,0.0,20.778,0.0
65400,40252,56.0,0.0,18.324,0.0
65400,45898,63.5,0.0,20.778,0.0
65400,48787,63.5,0.0,20.778,0.0
65500,12169,62.43103448275862,3.2725157915449907,20.428206896551725,1.0708495085448468
65500,15599,52.5,0.0,17.179,0.0
65500,20945,58.189655172413794,5.834646814356106,19.04041379310345,1.9091541604528386
65500,22873,57.44827586206897,17.692989343838484,18.82989655172414,5.692550692068837
65500,30556,57.706896551724135,14.575246408955609,18.898448275862066,4.71194293855068
65500,33952,26.189655172413794,27.547495930115034,8.755827586206896,8.876322742752063
65500,36997,63.5,0.0,20.778,0.0
65500,40252,56.0,0.0,18.324,0.0
65500,45898,63.5,0.0,20.778,0.0
65500,48787,63.5,0.0,20.778,0.0
65600,12169,62.351851851851855,3.382121588403711,20.402296296296296,1.1067152651258938
65600,15599,52.5,0.0,17.179,0.0
65600,20945,58.24074074074074,5.8183568430680115,19.057148148148148,1.9038023633629721
65600,22873,59.148148148148145,15.130086439591667,19.375444444444444,4.8728470064960945
65600,30556,57.833333333333336,14.973694883412659,18.941,4.8393986991392595
65600,33952,25.537037037037038,27.35589021298209,8.545444444444444,8.814647985175817
65600,36997,63.5,0.0,20.778,0.0
65600,40252,56.0,0.0,18.324,0.0
65600,45898,63.5,0.0,20.778,0.0
65600,48787,63.5,0.0,20.778,0.0
65700,12169,62.75,2.8365994247154998,20.532571428571426,0.9282371754935552
65700,15599,52.5,0.0,17.179,0.0
65700,20945,57.75,5.932490576852562,18.896571428571427,1.941162126695347
65700,22873,57.232142857142854,17.978630392598063,18.760321428571427,5.784439817645979
65700,30556,59.339285714285715,10.998361470076127,19.424821428571427,3.5582176047126133
65700,33952,26.892857142857142,27.786673178867712,8.982321428571428,8.953459480593795
65700,36997,63.5,0.0,20.778,0.0
65700,40252,56.0,0.0,18.324,0.0
65700,45898,63.5,0.0,20.778,0.0
65700,48787,63.5,0.0,20.778,0.0
65800,12169,62.833333333333336,2.4178820993079557,20.55985185185185,0.7911776861452368
65800,15599,52.5,0.0,17.179,0.0
65800,20945,57.81481481481482,5.8410815452477305,18.917777777777776,1.9112463580150096
65800,22873,59.03703703703704,15.522270555266171,19.345185185185183,4.9800041862589515
65800,30556,57.94444444444444,14.955275203427599,18.97737037037037,4.833157410002031
65800,33952,29.72222222222222,28.54056941555481,9.89562962962963,9.195070469249973
65800,36997,63.5,0.0,20.778,0.0
65800,40252,56.0,0.0,18.324,0.0
65800,45898,63.5,0.0,20.778,0.0
65800,48787,63.5,0.0,20.778,0.0
65900,12169,62.51724137931034,2.9655244014119098,20.456413793103447,0.9703992373260383
65900,15599,52.5,0.0,17.179,0.0
65900,20945,57.6551724137931,5.758694433320341,18.86551724137931,1.8843040515322063
65900,22873,59.3448275862069,15.001847176904976,19.444,4.813056030958174
65900,30556,55.8448275862069,17.3504340457625,18.301310344827584,5.594472617193868
65900,33952,28.155172413793103,28.119992712441856,9.389068965517241,9.060865537065881
65900,36997,63.5,0.0,20.778,0.0
65900,40252,56.0,0.0,18.324,0.0
65900,45898,63.5,0.0,20.778,0.0
65900,48787,63.5,0.0,20.778,0.0
66000,12169,62.74074074074074,2.736401238468463,20.529555555555557,0.8954052513262156
66000,15599,52.5,0.0,17.179,0.0
66000,20945,56.81481481481482,5.66220286730715,18.590555555555554,1.8527226604136569
66000,22873,61.333333333333336,11.258330249197703,20.083518518518517,3.60863163252489
66000,30556,55.148148148148145,17.870159277202667,18.075444444444443,5.76198518363335
66000,33952,25.537037037037038,27.35589021298209,8.545444444444444,8.814647985175817
66000,36997,63.5,0.0,20.778,0.0
66000,40252,56.0,0.0,18.324,0.0
66000,45898,63.5,0.0,20.778,0.0
66000,48787,63.5,0.0,20.778,0.0
66100,12169,62.793103448275865,2.644121651956435,20.54668965517241,0.8652095164693703
66100,15599,52.5,0.0,17.179,0.0
66100,20945,55.758620689655174,10.774159471405225,18.252172413793105,3.492357248017913
66100,22873,61.48275862068966,10.863177283357535,20.131413793103444,3.4819732861578983
66100,30556,57.12068965517241,14.692475705766268,18.710758620689653,4.735346055050649
66100,33952,26.189655172413794,27.547495930115037,8.755827586206896,8.876322742752063
66100,36997,63.5,0.0,20.778,0.0
66100,40252,56.0,0.0,18.324,0.0
66100,45898,63.5,0.0,20.778,0.0
66100,48787,63.5,0.0,20.778,0.0
66200,12169,62.793103448275865,2.644121651956435,20.54668965517241,0.8652095164693703
66200,15599,52.5,0.0,17.179,0.0
66200,20945,55.758620689655174,10.774159471405225,18.252172413793105,3.492357248017913
66200,22873,61.48275862068966,10.863177283357535,20.131413793103444,3.4819732861578983
66200,30556,57.86206896551724,14.721762651479693,18.95337931034483,4.743996186262267
66200,33952,26.189655172413794,27.547495930115037,8.755827586206896,8.876322742752063
66200,36997,63.5,0.0,20.778,0.0
66200,40252,56.0,0.0,18.324,0.0
66200,45898,63.5,0.0,20.778,0.0
66200,48787,63.5,0.0,20.778,0.0
66300,12169,62.71153846153846,2.7862988961095936,20.52,0.9117327678656723
66300,15599,52.5,0.0,17.179,0.0
66300,20945,55.28846153846154,11.160800219449388,18.099153846153847,3.6165373792323243
66300,22873,63.5,0.0,20.778,0.0
66300,30556,58.96153846153846,11.713174699391345,19.3065,3.768460017036136
66300,33952,30.384615384615383,28.466579595134956,10.107884615384616,9.170093540752667
66300,36997,63.5,0.0,20.778,0.0
66300,40252,56.0,0.0,18.324,0.0
66300,45898,63.5,0.0,20.778,0.0
66300,48787,63.5,0.0,20.778,0.0
66400,12169,62.74074074074074,2.736401238468463,20.529555555555557,0.8954052513262156
66400,15599,52.5,0.0,17.179,0.0
66400,20945,57.129629629629626,5.841813128368674,18.693555555555555,1.9115018930619692
66400,22873,61.333333333333336,11.258330249197703,20.083518518518517,3.6086316325248897
66400,30556,58.75925925925926,11.533705097511087,19.239814814814817,3.711489469171653
66400,33952,25.314814814814813,27.058394171803602,8.47274074074074,8.717431994804752
66400,36997,63.5,0.0,20.778,0.0
66400,40252,56.0,0.0,18.324,0.0
66400,45898,63.5,0.0,20.778,0.0
66400,48787,63.5,0.0,20.778,0.0
66500,12169,62.51724137931034,2.9655244014119098,20.456413793103447,0.9703992373260383
66500,15599,52.5,0.0,17.179,0.0
66500,20945,57.189655172413794,5.82239180280911,18.713206896551725,1.905137928627111
66500,22873,61.3448275862069,10.86204355302368,20.086275862068963,3.4817765159321383
66500,30556,58.86206896551724,11.143461048432439,19.27255172413793,3.58611814188911
66500,33952,25.982758620689655,27.27848536020279,8.688137931034483,8.788418510111303
66500,36997,63.5,0.0,20.778,0.0
66500,40252,56.0,0.0,18.324,0.0
66500,45898,63.5,0.0,20.778,0.0
66500,48787,63.5,0.0,20.778,0.0
66600,12169,62.40384615384615,3.1177531357348705,20.41930769230769,1.0202125178307029
66600,15599,52.5,0.0,17.179,0.0
66600,20945,56.88461538461539,5.8143059642707,18.613384615384614,1.9025015758610686
66600,22873,63.34615384615385,0.7844645405527361,20.727653846153846,0.2567160208958824
66600,30556,61.30769230769231,4.106280368111568,20.060653846153848,1.343617652230208
66600,33952,26.03846153846154,27.326515722617504,8.705769230769231,8.803894448743431
66600,36997,63.5,0.0,20.778,0.0
66600,40252,56.0,0.0,18.324,0.0
66600,45898,63.5,0.0,20.778,0.0
66600,48787,63.5,0.0,20.778,0.0
66700,12169,62.482142857142854,3.0138020249350563,20.44492857142857,0.986196957586789
66700,15599,52.5,0.0,17.179,0.0
66700,20945,56.57142857142857,5.711771933851931,18.51092857142857,1.8689351479657046
66700,22873,63.357142857142854,0.7559289460184542,20.731249999999996,0.24737774758453884
66700,30556,59.07142857142857,10.978695096947819,19.33725,3.551878580934842
66700,33952,24.428571428571427,26.489590647996295,8.18625,8.53269798253232
66700,36997,63.5,0.0,20.778,0.0
66700,40252,56.0,0.0,18.324,0.0
66700,45898,63.5,0.0,20.778,0.0
66700,48787,63.5,0.0,20.778,0.0
66800,12169,62.78846153846154,2.53839743508804,20.545153846153845,0.8306712799806043
66800,15599,52.5,0.0,17.179,0.0
66800,20945,56.61538461538461,5.850312286207791,18.525307692307692,1.9142778433494088
66800,22873,63.34615384615385,0.7844645405527361,20.727653846153846,0.25671602089588236
66800,30556,59.86538461538461,11.260157807337952,19.597692307692306,3.6411530236366683
66800,33952,25.807692307692307,27.021131332006412,8.630269230769231,8.70407610517138
66800,36997,63.5,0.0,20.778,0.0
66800,40252,56.0,0.0,18.324,0.0
66800,45898,63.5,0.0,20.778,0.0
66800,48787,63.5,0.0,20.778,0.0
66900,12169,62.78846153846154,2.53839743508804,20.545153846153845,0.8306712799806042
66900,15599,52.5,0.0,17.179,0.0
66900,20945,57.71153846153846,5.694160301437036,18.884,1.8631474230452083
66900,22873,63.34615384615385,0.7844645405527361,20.727653846153846,0.25671602089588236
66900,30556,59.53846153846154,11.268472014362088,19.490692307692306,3.644195612414138
66900,33952,27.96153846153846,27.72613318763476,9.326076923076924,8.930130072616308
66900,36997,63.5,0.0,20.778,0.0
66900,40252,56.0,0.0,18.324,0.0
66900,45898,63.5,0.0,20.778,0.0
66900,48787,63.5,0.0,20.778,0.0
67000,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
67000,15599,52.5,0.0,17.179,0.0
67000,20945,57.166666666666664,5.578116583165378,18.7057037037037,1.8251875733914793
67000,22873,61.31481481481482,10.583139846134936,20.069925925925922,3.426912727289073
67000,30556,57.25925925925926,14.880530885361564,18.753185185185185,4.809220975112744
67000,33952,27.203703703703702,27.471404454051175,9.080185185185185,8.849435936118436
67000,36997,63.5,0.0,20.778,0.0
67000,40252,56.0,0.0,18.324,0.0
67000,45898,63.5,0.0,20.778,0.0
67000,48787,63.5,0.0,20.778,0.0
67100,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.801643190099438
67100,15599,52.5,0.0,17.179,0.0
67100,20945,56.607142857142854,5.455810940261126,18.52264285714286,1.7851545469829095
67100,22873,61.392857142857146,10.393513952226758,20.095214285714285,3.365513909985647
67100,30556,58.17857142857143,14.688881084453898,19.053392857142857,4.7468858121953135
67100,33952,26.464285714285715,27.24033249220197,8.842107142857143,8.77491453726151
67100,36997,63.5,0.0,20.778,0.0
67100,40252,56.0,0.0,18.324,0.0
67100,45898,63.5,0.0,20.778,0.0
67100,48787,63.5,0.0,20.778,0.0
67200,12169,62.86206896551724,2.408676843815093,20.56924137931034,0.7882212187293437
67200,15599,52.5,0.0,17.179,0.0
67200,20945,57.206896551724135,5.590996016203371,18.718896551724136,1.829377106027927
67200,22873,61.46551724137931,10.213725913903064,20.118758620689654,3.3073002871912265
67200,30556,58.689655172413794,14.463262446320092,19.22006896551724,4.673692796089271
67200,33952,25.775862068965516,27.005153677088245,8.620448275862069,8.699080602430708
67200,36997,63.5,0.0,20.778,0.0
67200,40252,56.0,0.0,18.324,0.0
67200,45898,63.5,0.0,20.778,0.0
67200,48787,63.5,0.0,20.778,0.0
67300,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
67300,15599,52.5,0.0,17.179,0.0
67300,20945,57.375,5.618463280081987,18.773892857142858,1.8383709241504844
67300,22873,61.392857142857146,10.393513952226758,20.095214285714285,3.365513909985646
67300,30556,58.785714285714285,14.719241986464,19.25207142857143,4.7562189536910235
67300,33952,26.464285714285715,27.24033249220197,8.842107142857143,8.77491453726151
67300,36997,63.5,0.0,20.778,0.0
67300,40252,56.0,0.0,18.324,0.0
67300,45898,63.5,0.0,20.778,0.0
67300,48787,63.5,0.0,20.778,0.0
67400,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
67400,15599,52.5,0.0,17.179,0.0
67400,20945,56.74074074074074,5.512870204506712,18.566370370370368,1.8038146363097414
67400,22873,61.31481481481482,10.583139846134937,20.069925925925922,3.426912727289073
67400,30556,60.68518518518518,10.958091625815696,19.86559259259259,3.5421586883973974
67400,33952,23.203703703703702,26.173702032052674,7.792592592592593,8.432156464115668
67400,36997,63.5,0.0,20.778,0.0
67400,40252,56.0,0.0,18.324,0.0
67400,45898,63.5,0.0,20.778,0.0
67400,48787,63.5,0.0,20.778,0.0
67500,12169,63.5,0.0,20.778,0.0
67500,15599,52.5,0.0,17.179,0.0
67500,20945,57.666666666666664,5.777942140988897,18.869333333333334,1.8905553315199368
67500,22873,61.46296296296296,10.584754935143138,20.118407407407407,3.427343647999348
67500,30556,58.166666666666664,15.231546211727817,19.054555555555552,4.907345626972294
67500,33952,25.09259259259259,26.75567410599286,8.400037037037036,8.61848268584835
67500,36997,63.5,0.0,20.778,0.0
67500,40252,56.0,0.0,18.324,0.0
67500,45898,63.5,0.0,20.778,0.0
67500,48787,63.5,0.0,20.778,0.0
67600,12169,62.86206896551724,2.408676843815093,20.56924137931034,0.7882212187293437
67600,15599,52.5,0.0,17.179,0.0
67600,20945,57.60344827586207,5.6210371919513635,18.848620689655174,1.839226786563796
67600,22873,61.46551724137931,10.213725913903064,20.118758620689654,3.3073002871912265
67600,30556,58.87931034482759,14.736770806153682,19.286241379310344,4.7475149714288305
67600,33952,25.775862068965516,27.005153677088245,8.620448275862069,8.699080602430708
67600,36997,63.5,0.0,20.778,0.0
67600,40252,56.0,0.0,18.324,0.0
67600,45898,63.5,0.0,20.778,0.0
67600,48787,63.5,0.0,20.778,0.0
67700,12169,62.78846153846154,2.53839743508804,20.545153846153845,0.8306712799806042
67700,15599,52.5,0.0,17.179,0.0
67700,20945,57.76923076923077,5.6413309940665055,18.902884615384615,1.8458538257819455
67700,22873,61.23076923076923,10.783534456967965,20.04269230769231,3.4917981014856028
67700,30556,60.13461538461539,11.592719864041996,19.690346153846153,3.726918093463367
67700,33952,28.0,27.695848064285737,9.336576923076922,8.921834444431601
67700,36997,63.5,0.0,20.778,0.0
67700,40252,56.0,0.0,18.324,0.0
67700,45898,63.5,0.0,20.778,0.0
67700,48787,63.5,0.0,20.778,0.0
67800,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
67800,15599,52.5,0.0,17.179,0.0
67800,20945,57.035714285714285,5.52088387218557,18.662857142857142,1.8064548812785872
67800,22873,63.357142857142854,0.7559289460184542,20.731249999999996,0.24737774758453884
67800,30556,60.035714285714285,11.235631623963915,19.657,3.6131737254621963
67800,33952,26.464285714285715,27.24033249220197,8.842107142857143,8.77491453726151
67800,36997,63.5,0.0,20.778,0.0
67800,40252,56.0,0.0,18.324,0.0
67800,45898,63.5,0.0,20.778,0.0
67800,48787,63.5,0.0,20.778,0.0
67900,12169,62.86206896551724,2.408676843815093,20.56924137931034,0.7882212187293437
67900,15599,52.5,0.0,17.179,0.0
67900,20945,56.87931034482759,5.486436477502939,18.611689655172412,1.795176535358972
67900,22873,61.46551724137931,10.213725913903064,20.118758620689654,3.3073002871912265
67900,30556,59.810344827586206,11.099721516055714,19.582827586206893,3.570478730096141
67900,33952,25.775862068965516,27.005153677088245,8.620448275862069,8.699080602430708
67900,36997,63.5,0.0,20.778,0.0
67900,40252,56.0,0.0,18.324,0.0
67900,45898,63.5,0.0,20.778,0.0
67900,48787,63.5,0.0,20.778,0.0
68000,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
68000,15599,52.5,0.0,17.179,0.0
68000,20945,57.42857142857143,5.570614511142018,18.791428571428572,1.8226984356446865
68000,22873,61.392857142857146,10.393513952226758,20.095214285714285,3.365513909985646
68000,30556,62.107142857142854,3.475728388509065,20.322214285714285,1.1373620016297896
68000,33952,24.428571428571427,26.489590647996295,8.18625,8.532697982532317
68000,36997,63.5,0.0,20.778,0.0
68000,40252,56.0,0.0,18.324,0.0
68000,45898,63.5,0.0,20.778,0.0
68000,48787,63.5,0.0,20.778,0.0
68100,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
68100,15599,52.5,0.0,17.179,0.0
68100,20945,57.574074074074076,5.629086043631746,18.839,1.8418689087237123
68100,22873,61.31481481481482,10.583139846134936,20.069925925925922,3.426912727289073
68100,30556,60.25925925925926,11.386032579074145,19.73062962962963,3.6605334746575284
68100,33952,27.203703703703702,27.47140445405117,9.080185185185185,8.849435936118436
68100,36997,63.5,0.0,20.778,0.0
68100,40252,56.0,0.0,18.324,0.0
68100,45898,63.5,0.0,20.778,0.0
68100,48787,63.5,0.0,20.778,0.0
68200,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
68200,15599,52.5,0.0,17.179,0.0
68200,20945,56.75925925925926,5.502395230838409,18.572407407407407,1.8003988075137312
68200,22873,61.31481481481482,10.583139846134937,20.069925925925922,3.426912727289073
68200,30556,60.25925925925926,11.386032579074149,19.73062962962963,3.6605334746575284
68200,33952,25.09259259259259,26.75567410599286,8.400037037037036,8.61848268584835
68200,36997,63.5,0.0,20.778,0.0
68200,40252,56.0,0.0,18.324,0.0
68200,45898,63.5,0.0,20.778,0.0
68200,48787,63.5,0.0,20.778,0.0
68300,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
68300,15599,52.5,0.0,17.179,0.0
68300,20945,57.148148148148145,5.598445551453779,18.69962962962963,1.8318476622115316
68300,22873,61.31481481481482,10.583139846134937,20.069925925925922,3.426912727289073
68300,30556,61.31481481481482,4.167521279877721,20.06296296296296,1.3636939787966604
68300,33952,27.203703703703702,27.47140445405117,9.080185185185185,8.849435936118436
68300,36997,63.5,0.0,20.778,0.0
68300,40252,56.0,0.0,18.324,0.0
68300,45898,63.5,0.0,20.778,0.0
68300,48787,63.5,0.0,20.778,0.0
68400,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
68400,15599,52.5,0.0,17.179,0.0
68400,20945,56.625,5.449473301086927,18.528464285714286,1.7830936803071586
68400,22873,61.392857142857146,10.393513952226758,20.095214285714285,3.365513909985646
68400,30556,59.05357142857143,10.976691876438208,19.331357142857144,3.5512550959644886
68400,33952,24.428571428571427,26.489590647996295,8.18625,8.532697982532317
68400,36997,63.5,0.0,20.778,0.0
68400,40252,56.0,0.0,18.324,0.0
68400,45898,63.5,0.0,20.778,0.0
68400,48787,63.5,0.0,20.778,0.0
68500,12169,62.78846153846154,2.53839743508804,20.545153846153845,0.8306712799806042
68500,15599,52.5,0.0,17.179,0.0
68500,20945,56.94230769230769,5.532317639248355,18.63226923076923,1.8102171484701461
68500,22873,61.03846153846154,10.786030851914969,19.97976923076923,3.492758088476123
68500,30556,57.23076923076923,15.195545906107338,18.74453846153846,4.9112257226136045
68500,33952,26.057692307692307,27.312388003642933,8.710961538461538,8.800074279144553
68500,36997,63.5,0.0,20.778,0.0
68500,40252,56.0,0.0,18.324,0.0
68500,45898,63.5,0.0,20.778,0.0
68500,48787,63.5,0.0,20.778,0.0
68600,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
68600,15599,52.5,0.0,17.179,0.0
68600,20945,57.375,5.6184632800819845,18.773892857142858,1.8383709241504842
68600,22873,61.214285714285715,10.39892139298909,20.036785714285713,3.3674217894312712
68600,30556,58.017857142857146,14.735622083952148,19.00082142857143,4.762556503435175
68600,33952,24.446428571428573,26.47722266601654,8.191071428571428,8.529353038417876
68600,36997,63.5,0.0,20.778,0.0
68600,40252,56.0,0.0,18.324,0.0
68600,45898,63.5,0.0,20.778,0.0
68600,48787,63.5,0.0,20.778,0.0
68700,12169,62.78846153846154,2.53839743508804,20.545153846153845,0.8306712799806043
68700,15599,52.5,0.0,17.179,0.0
68700,20945,58.17307692307692,5.656752262018033,19.03503846153846,1.850880622423158
68700,22873,61.03846153846154,10.786030851914969,19.97976923076923,3.4927580884761222
68700,30556,57.98076923076923,15.24761015322124,18.989961538461536,4.92754128937156
68700,33952,25.807692307692307,27.02113133200641,8.630269230769231,8.70407610517138
68700,36997,63.5,0.0,20.778,0.0
68700,40252,56.0,0.0,18.324,0.0
68700,45898,63.5,0.0,20.778,0.0
68700,48787,63.5,0.0,20.778,0.0
68800,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.801643190099438
68800,15599,52.5,0.0,17.179,0.0
68800,20945,57.767857142857146,5.642894816028552,18.902464285714284,1.8463337943499616
68800,22873,61.214285714285715,10.39892139298909,20.036785714285713,3.3674217894312712
68800,30556,58.017857142857146,14.735622083952148,19.00082142857143,4.762556503435175
68800,33952,24.428571428571427,26.489590647996295,8.18625,8.53269798253232
68800,36997,63.5,0.0,20.778,0.0
68800,40252,56.0,0.0,18.324,0.0
68800,45898,63.5,0.0,20.778,0.0
68800,48787,63.5,0.0,20.778,0.0
68900,12169,62.81481481481482,2.4928673178465535,20.55377777777778,0.8157719012516887
68900,15599,52.5,0.0,17.179,0.0
68900,20945,57.96296296296296,5.653327689079587,18.966296296296292,1.8497532853124543
68900,22873,61.129629629629626,10.587177106685196,20.00933333333333,3.428374530747322
68900,30556,55.370370370370374,17.71113979772259,18.143777777777775,5.722696132562082
68900,33952,25.314814814814813,27.058394171803606,8.472740740740742,8.717431994804754
68900,36997,63.5,0.0,20.778,0.0
68900,40252,56.0,0.0,18.324,0.0
68900,45898,63.5,0.0,20.778,0.0
68900,48787,63.5,0.0,20.778,0.0
69000,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
69000,15599,52.5,0.0,17.179,0.0
69000,20945,58.285714285714285,5.471184737683642,19.071928571428572,1.7901097613475996
69000,22873,61.214285714285715,10.39892139298909,20.036785714285713,3.3674217894312712
69000,30556,55.660714285714285,17.447834191939638,18.23785714285714,5.637742611774127
69000,33952,24.428571428571427,26.489590647996295,8.18625,8.53269798253232
69000,36997,63.5,0.0,20.778,0.0
69000,40252,56.0,0.0,18.324,0.0
69000,45898,63.5,0.0,20.778,0.0
69000,48787,63.5,0.0,20.778,0.0
69100,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
69100,15599,52.5,0.0,17.179,0.0
69100,20945,58.517857142857146,5.651093212587677,19.147892857142857,1.8489870768389536
69100,22873,61.214285714285715,10.39892139298909,20.036785714285713,3.3674217894312712
69100,30556,58.94642857142857,11.034742512992421,19.296357142857143,3.5705218958109763
69100,33952,24.428571428571427,26.489590647996295,8.18625,8.53269798253232
69100,36997,63.5,0.0,20.778,0.0
69100,40252,56.0,0.0,18.324,0.0
69100,45898,63.5,0.0,20.778,0.0
69100,48787,63.5,0.0,20.778,0.0
69200,12169,62.86206896551724,2.408676843815093,20.56924137931034,0.7882212187293437
69200,15599,52.5,0.0,17.179,0.0
69200,20945,58.36206896551724,5.612321508017838,19.096896551724136,1.8363204930517898
69200,22873,61.293103448275865,10.220355425552995,20.062344827586205,3.309605881541336
69200,30556,57.91379310344828,14.475391041792545,18.966206896551725,4.678611091058896
69200,33952,23.810344827586206,26.22444803760124,7.987206896551724,8.447225209580914
69200,36997,63.5,0.0,20.778,0.0
69200,40252,56.0,0.0,18.324,0.0
69200,45898,63.5,0.0,20.778,0.0
69200,48787,63.5,0.0,20.778,0.0
69300,12169,62.839285714285715,2.4496922385254987,20.561785714285715,0.8016431900994383
69300,15599,52.5,0.0,17.179,0.0
69300,20945,58.17857142857143,5.6260213652381745,19.03685714285714,1.8408029792635623
69300,22873,61.214285714285715,10.39892139298909,20.036785714285713,3.367421789431271
69300,30556,57.732142857142854,14.695352088870582,18.90732142857143,4.749557897972237
69300,33952,24.392857142857142,26.513922667875743,8.1765,8.539367872779968
69300,36997,63.5,0.0,20.778,0.0
69300,40252,56.0,0.0,18.324,0.0
69300,45898,63.5,0.0,20.778,0.0
69300,48787,63.5,0.0,20.778,0.0
69400,12169,62.69230769230769,2.9396493773132994,20.513692307692306,0.9619587837004562
69400,15599,52.5,0.0,17.179,0.0
69400,20945,57.98076923076923,5.687672229006816,18.972115384615385,1.861000770057295
69400,22873,61.03846153846154,10.786030851914969,19.97976923076923,3.492758088476123
69400,30556,60.17307692307692,11.24183464359115,19.698346153846153,3.634842411354942
69400,33952,23.615384615384617,26.138595100849507,7.923961538461539,8.419329015928856
69400,36997,63.5,0.0,20.778,0.0
69400,40252,56.0,0.0,18.324,0.0
69400,45898,63.5,0.0,20.778,0.0
69400,48787,63.5,0.0,20.778,0.0
69500,12169,62.41379310344828,3.32218991221271,20.422551724137932,1.0871419800233375
69500,15599,52.5,0.0,17.179,0.0
69500,20945,57.775862068965516,5.410944938100249,18.90506896551724,1.7704324518327346
69500,22873,61.293103448275865,10.220355425552995,20.062344827586205,3.309605881541336
69500,30556,61.36206896551724,4.28013799786738,20.078413793103447,1.4005694637039947
69500,33952,21.879310344827587,25.240859439045945,7.363379310344828,8.130979832071695
69500,36997,63.5,0.0,20.778,0.0
69500,40252,56.0,0.0,18.324,0.0
69500,45898,63.5,0.0,20.778,0.0
69500,48787,63.5,0.0,20.778,0.0
69600,12169,62.660714285714285,3.100339203152323,20.50335714285714,1.014535259934712
69600,15599,52.5,0.0,17.179,0.0
69600,20945,57.57142857142857,5.394981010700604,18.838178571428568,1.7652081831597604
69600,22873,61.357142857142854,10.401973764678424,20.083535714285713,3.3683335750414205
69600,30556,59.32142857142857,11.007753400246344,19.419,3.5613285910364034
69600,33952,22.428571428571427,25.52693359227345,7.540142857142857,8.223246406396774
69600,36997,63.5,0.0,20.778,0.0
69600,40252,56.0,0.0,18.324,0.0
69600,45898,63.5,0.0,20.778,0.0
69600,48787,63.5,0.0,20.778,0.0
69700,12169,62.24,3.5564495403890297,20.36568,1.163800194764262
69700,15599,52.5,0.0,17.179,0.0
69700,20945,56.4,5.172040216394301,18.45488,1.6922657966958576
69700,22873,60.94,10.996514599332524,19.94784,3.56090647026849
69700,30556,58.42,11.574649022756589,19.12504,3.7447429204152307
69700,33952,19.78,23.971371814451228,6.68616,7.721174531118954
69700,36997,63.5,0.0,20.778,0.0
69700,40252,56.0,0.0,18.324,0.0
69700,45898,63.5,0.0,20.778,0.0
69700,48787,63.5,0.0,20.778,0.0
69800,12169,62.333333333333336,3.4334329086879722,20.39622222222222,1.123544711148034
69800,15599,52.5,0.0,17.179,0.0
69800,20945,57.75925925925926,5.403649711022189,18.89962962962963,1.7680507116845718
69800,22873,63.166666666666664,1.2089410496539776,20.668925925925922,0.3955888430726179
69800,30556,58.81481481481482,11.19421910231086,19.25351851851852,3.62189932505001
69800,33952,25.12962962962963,26.729626530741776,8.410148148148147,8.611347012043083
69800,36997,63.5,0.0,20.778,0.0
69800,40252,56.0,0.0,18.324,0.0
69800,45898,63.5,0.0,20.778,0.0
69800,48787,63.5,0.0,20.778,0.0
69900,12169,61.96296296296296,3.8203048758874387,20.275037037037034,1.2501120405628112
69900,15599,52.5,0.0,17.179,0.0
69900,20945,58.388888888888886,5.324712584033442,19.105666666666664,1.7421922750020802
69900,22873,60.907407407407405,10.598473254560552,19.93662962962963,3.4322588228134285
69900,30556,56.592592592592595,15.062074786233696,18.539444444444445,4.853415453482481
69900,33952,23.01851851851852,25.817957927902658,7.73,8.31712210766718
69900,36997,63.5,0.0,20.778,0.0
69900,40252,56.0,0.0,18.324,0.0
69900,45898,63.5,0.0,20.778,0.0
69900,48787,63.5,0.0,20.778,0.0
