Time_ms,UE_ID,Mean_SE,Std_SE,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
20900,50583,63.5,0.0,20.778,0.0
20900,59197,63.5,0.0,20.778,0.0
21000,30253,63.5,0.0,20.778,0.0
21000,44140,11.0,0.0,3.708,0.0
21000,47289,63.5,0.0,20.778,0.0
21000,49903,55.5,0.0,18.16,0.0
21000,50583,63.5,0.0,20.778,0.0
21000,59197,63.5,0.0,20.778,0.0
21100,30253,63.5,0.0,20.778,0.0
21100,44140,11.0,0.0,3.708,0.0
21100,47289,63.5,0.0,20.778,0.0
21100,49903,55.5,0.0,18.16,0.0
21100,50583,63.5,0.0,20.778,0.0
21100,59197,63.5,0.0,20.778,0.0
21200,30253,63.5,0.0,20.778,0.0
21200,44140,11.0,0.0,3.708,0.0
21200,47289,63.5,0.0,20.778,0.0
21200,49903,55.5,0.0,18.16,0.0
21200,50583,63.5,0.0,20.778,0.0
21200,59197,63.5,0.0,20.778,0.0
21300,30253,63.5,0.0,20.778,0.0
21300,44140,11.0,0.0,3.708,0.0
21300,47289,63.5,0.0,20.778,0.0
21300,49903,55.5,0.0,18.16,0.0
21300,50583,63.5,0.0,20.778,0.0
21300,59197,63.5,0.0,20.778,0.0
21400,30253,63.5,0.0,20.778,0.0
21400,44140,11.0,0.0,3.708,0.0
21400,47289,63.5,0.0,20.778,0.0
21400,49903,55.5,0.0,18.16,0.0
21400,50583,63.5,0.0,20.778,0.0
21400,59197,63.5,0.0,20.778,0.0
21500,30253,63.5,0.0,20.778,0.0
21500,44140,11.0,0.0,3.708,0.0
21500,47289,63.5,0.0,20.778,0.0
21500,49903,55.5,0.0,18.16,0.0
21500,50583,63.5,0.0,20.778,0.0
21500,59197,63.5,0.0,20.778,0.0
21600,30253,63.5,0.0,20.778,0.0
21600,44140,11.0,0.0,3.7080000000000006,0.0
21600,47289,63.5,0.0,20.778,0.0
21600,49903,55.5,0.0,18.16,0.0
21600,50583,63.5,0.0,20.778,0.0
21600,59197,63.5,0.0,20.778,0.0
21700,30253,63.5,0.0,20.778,0.0
21700,44140,11.0,0.0,3.708,0.0
21700,47289,63.5,0.0,20.778,0.0
21700,49903,55.5,0.0,18.16,0.0
21700,50583,63.5,0.0,20.778,0.0
21700,59197,63.5,0.0,20.778,0.0
21800,30253,63.5,0.0,20.778,0.0
21800,44140,11.0,0.0,3.708,0.0
21800,47289,63.5,0.0,20.778,0.0
21800,49903,55.5,0.0,18.16,0.0
21800,50583,63.5,0.0,20.778,0.0
21800,59197,63.5,0.0,20.778,0.0
21900,30253,63.5,0.0,20.778,0.0
21900,44140,11.0,0.0,3.708,0.0
21900,47289,63.5,0.0,20.778,0.0
21900,49903,55.5,0.0,18.16,0.0
21900,50583,63.5,0.0,20.778,0.0
21900,59197,63.5,0.0,20.778,0.0
22000,30253,63.5,0.0,20.778,0.0
22000,44140,11.0,0.0,3.708,0.0
22000,47289,63.5,0.0,20.778,0.0
22000,49903,55.5,0.0,18.16,0.0
22000,50583,63.5,0.0,20.778,0.0
22000,59197,63.5,0.0,20.778,0.0
22100,30253,63.5,0.0,20.778,0.0
22100,44140,11.0,0.0,3.708,0.0
22100,47289,63.5,0.0,20.778,0.0
22100,49903,55.5,0.0,18.16,0.0
22100,50583,63.5,0.0,20.778,0.0
22100,59197,63.5,0.0,20.778,0.0
22200,30253,63.5,0.0,20.778,0.0
22200,44140,11.0,0.0,3.708,0.0
22200,47289,63.5,0.0,20.778,0.0
22200,49903,55.5,0.0,18.16,0.0
22200,50583,63.5,0.0,20.778,0.0
22200,59197,63.5,0.0,20.778,0.0
22300,30253,63.5,0.0,20.778,0.0
22300,44140,11.0,0.0,3.708,0.0
22300,47289,63.5,0.0,20.778,0.0
22300,49903,55.5,0.0,18.16,0.0
22300,50583,63.5,0.0,20.778,0.0
22300,59197,63.5,0.0,20.778,0.0
22400,30253,63.5,0.0,20.778,0.0
22400,44140,11.0,0.0,3.708,0.0
22400,47289,63.5,0.0,20.778,0.0
22400,49903,55.5,0.0,18.16,0.0
22400,50583,63.5,0.0,20.778,0.0
22400,59197,63.5,0.0,20.778,0.0
22500,30253,63.5,0.0,20.778,0.0
22500,44140,11.0,0.0,3.708,0.0
22500,47289,63.5,0.0,20.778,0.0
22500,49903,55.5,0.0,18.16,0.0
22500,50583,63.5,0.0,20.778,0.0
22500,59197,63.5,0.0,20.778,0.0
22600,30253,63.5,0.0,20.778,0.0
22600,44140,11.0,0.0,3.708,0.0
22600,47289,63.5,0.0,20.778,0.0
22600,49903,55.5,0.0,18.16,0.0
22600,50583,63.5,0.0,20.778,0.0
22600,59197,63.5,0.0,20.778,0.0
22700,30253,63.5,0.0,20.778,0.0
22700,44140,11.0,0.0,3.708,0.0
22700,47289,63.5,0.0,20.778,0.0
22700,49903,55.5,0.0,18.16,0.0
22700,50583,63.5,0.0,20.778,0.0
22700,59197,63.5,0.0,20.778,0.0
22800,30253,63.5,0.0,20.778,0.0
22800,44140,11.0,0.0,3.708,0.0
22800,47289,63.5,0.0,20.778,0.0
22800,49903,55.5,0.0,18.16,0.0
22800,50583,63.5,0.0,20.778,0.0
22800,59197,63.5,0.0,20.778,0.0
22900,30253,63.5,0.0,20.778,0.0
22900,44140,11.0,0.0,3.708,0.0
22900,47289,63.5,0.0,20.778,0.0
22900,49903,55.5,0.0,18.16,0.0
22900,50583,63.5,0.0,20.778,0.0
22900,59197,63.5,0.0,20.778,0.0
23000,30253,63.5,0.0,20.778,0.0
23000,44140,11.0,0.0,3.7079999999999997,0.0
23000,47289,63.5,0.0,20.778,0.0
23000,49903,55.5,0.0,18.16,0.0
23000,50583,63.5,0.0,20.778,0.0
23000,59197,63.5,0.0,20.778,0.0
23100,30253,63.5,0.0,20.778,0.0
23100,44140,11.0,0.0,3.708,0.0
23100,47289,63.5,0.0,20.778,0.0
23100,49903,55.5,0.0,18.16,0.0
23100,50583,63.5,0.0,20.778,0.0
23100,59197,63.5,0.0,20.778,0.0
23200,30253,63.5,0.0,20.778,0.0
23200,44140,11.0,0.0,3.708,0.0
23200,47289,63.5,0.0,20.778,0.0
23200,49903,55.5,0.0,18.16,0.0
23200,50583,63.5,0.0,20.778,0.0
23200,59197,63.5,0.0,20.778,0.0
23300,30253,63.5,0.0,20.778,0.0
23300,44140,11.0,0.0,3.708,0.0
23300,47289,63.5,0.0,20.778,0.0
23300,49903,55.5,0.0,18.16,0.0
23300,50583,63.5,0.0,20.778,0.0
23300,59197,63.5,0.0,20.778,0.0
23400,30253,63.5,0.0,20.778,0.0
23400,44140,11.0,0.0,3.7080000000000006,0.0
23400,47289,63.5,0.0,20.778,0.0
23400,49903,55.5,0.0,18.16,0.0
23400,50583,63.5,0.0,20.778,0.0
23400,59197,63.5,0.0,20.778,0.0
23500,30253,63.5,0.0,20.778,0.0
23500,44140,11.0,0.0,3.708,0.0
23500,47289,63.5,0.0,20.778,0.0
23500,49903,55.5,0.0,18.16,0.0
23500,50583,63.5,0.0,20.778,0.0
23500,59197,63.5,0.0,20.778,0.0
23600,30253,63.5,0.0,20.778,0.0
23600,44140,11.0,0.0,3.708,0.0
23600,47289,63.5,0.0,20.778,0.0
23600,49903,55.5,0.0,18.16,0.0
23600,50583,63.5,0.0,20.778,0.0
23600,59197,63.5,0.0,20.778,0.0
23700,30253,63.5,0.0,20.778,0.0
23700,44140,11.0,0.0,3.708,0.0
23700,47289,63.5,0.0,20.778,0.0
23700,49903,55.5,0.0,18.16,0.0
23700,50583,63.5,0.0,20.778,0.0
23700,59197,63.5,0.0,20.778,0.0
23800,30253,63.5,0.0,20.778,0.0
23800,44140,11.0,0.0,3.7079999999999997,0.0
23800,47289,63.5,0.0,20.778,0.0
23800,49903,55.5,0.0,18.16,0.0
23800,50583,63.5,0.0,20.778,0.0
23800,59197,63.5,0.0,20.778,0.0
23900,30253,63.5,0.0,20.778,0.0
23900,44140,11.0,0.0,3.708,0.0
23900,47289,63.5,0.0,20.778,0.0
23900,49903,55.5,0.0,18.16,0.0
23900,50583,63.5,0.0,20.778,0.0
23900,59197,63.5,0.0,20.778,0.0
24000,30253,63.5,0.0,20.778,0.0
24000,44140,11.0,0.0,3.708,0.0
24000,47289,63.5,0.0,20.778,0.0
24000,49903,55.5,0.0,18.16,0.0
24000,50583,63.5,0.0,20.778,0.0
24000,59197,63.5,0.0,20.778,0.0
24100,30253,63.5,0.0,20.778,0.0
24100,44140,11.0,0.0,3.708,0.0
24100,47289,63.5,0.0,20.778,0.0
24100,49903,55.5,0.0,18.16,0.0
24100,50583,63.5,0.0,20.778,0.0
24100,59197,63.5,0.0,20.778,0.0
24200,30253,63.5,0.0,20.778,0.0
24200,44140,11.0,0.0,3.708,0.0
24200,47289,63.5,0.0,20.778,0.0
24200,49903,55.5,0.0,18.16,0.0
24200,50583,63.5,0.0,20.778,0.0
24200,59197,63.5,0.0,20.778,0.0
24300,30253,63.5,0.0,20.778,0.0
24300,44140,11.0,0.0,3.708,0.0
24300,47289,63.5,0.0,20.778,0.0
24300,49903,55.5,0.0,18.16,0.0
24300,50583,63.5,0.0,20.778,0.0
24300,59197,63.5,0.0,20.778,0.0
24400,30253,63.5,0.0,20.778,0.0
24400,44140,11.0,0.0,3.7079999999999997,0.0
24400,47289,63.5,0.0,20.778,0.0
24400,49903,55.5,0.0,18.16,0.0
24400,50583,63.5,0.0,20.778,0.0
24400,59197,63.5,0.0,20.778,0.0
24500,30253,63.5,0.0,20.778,0.0
24500,44140,11.0,0.0,3.708,0.0
24500,47289,63.5,0.0,20.778,0.0
24500,49903,55.5,0.0,18.16,0.0
24500,50583,63.5,0.0,20.778,0.0
24500,59197,63.5,0.0,20.778,0.0
24600,30253,63.5,0.0,20.778,0.0
24600,44140,11.0,0.0,3.708,0.0
24600,47289,63.5,0.0,20.778,0.0
24600,49903,55.5,0.0,18.16,0.0
24600,50583,63.5,0.0,20.778,0.0
24600,59197,63.5,0.0,20.778,0.0
24700,30253,63.5,0.0,20.778,0.0
24700,44140,11.0,0.0,3.708,0.0
24700,47289,63.5,0.0,20.778,0.0
24700,49903,55.5,0.0,18.16,0.0
24700,50583,63.5,0.0,20.778,0.0
24700,59197,63.5,0.0,20.778,0.0
24800,30253,63.5,0.0,20.778,0.0
24800,44140,11.0,0.0,3.708,0.0
24800,47289,63.5,0.0,20.778,0.0
24800,49903,55.5,0.0,18.16,0.0
24800,50583,63.5,0.0,20.778,0.0
24800,59197,63.5,0.0,20.778,0.0
24900,30253,63.5,0.0,20.778,0.0
24900,44140,11.0,0.0,3.708,0.0
24900,47289,63.5,0.0,20.778,0.0
24900,49903,55.5,0.0,18.16,0.0
24900,50583,63.5,0.0,20.778,0.0
24900,59197,63.5,0.0,20.778,0.0
25000,30253,63.5,0.0,20.778,0.0
25000,44140,11.0,0.0,3.708,0.0
25000,47289,63.5,0.0,20.778,0.0
25000,49903,55.5,0.0,18.16,0.0
25000,50583,63.5,0.0,20.778,0.0
25000,59197,63.5,0.0,20.778,0.0
25100,30253,63.5,0.0,20.778,0.0
25100,44140,11.0,0.0,3.708,0.0
25100,47289,63.5,0.0,20.778,0.0
25100,49903,55.5,0.0,18.16,0.0
25100,50583,63.5,0.0,20.778,0.0
25100,59197,63.5,0.0,20.778,0.0
25200,30253,63.5,0.0,20.778,0.0
25200,44140,11.0,0.0,3.7079999999999997,0.0
25200,47289,63.5,0.0,20.778,0.0
25200,49903,55.5,0.0,18.16,0.0
25200,50583,63.5,0.0,20.778,0.0
25200,59197,63.5,0.0,20.778,0.0
25300,30253,63.5,0.0,20.778,0.0
25300,44140,11.0,0.0,3.708,0.0
25300,47289,63.5,0.0,20.778,0.0
25300,49903,55.5,0.0,18.16,0.0
25300,50583,63.5,0.0,20.778,0.0
25300,59197,63.5,0.0,20.778,0.0
25400,30253,63.5,0.0,20.778,0.0
25400,44140,11.0,0.0,3.7080000000000006,0.0
25400,47289,63.5,0.0,20.778,0.0
25400,49903,55.5,0.0,18.16,0.0
25400,50583,63.5,0.0,20.778,0.0
25400,59197,63.5,0.0,20.778,0.0
25500,30253,63.5,0.0,20.778,0.0
25500,44140,11.0,0.0,3.708,0.0
25500,47289,63.5,0.0,20.778,0.0
25500,49903,55.5,0.0,18.16,0.0
25500,50583,63.5,0.0,20.778,0.0
25500,59197,63.5,0.0,20.778,0.0
25600,30253,63.5,0.0,20.778,0.0
25600,44140,11.0,0.0,3.708,0.0
25600,47289,63.5,0.0,20.778,0.0
25600,49903,55.5,0.0,18.16,0.0
25600,50583,63.5,0.0,20.778,0.0
25600,59197,63.5,0.0,20.778,0.0
25700,30253,63.5,0.0,20.778,0.0
25700,44140,11.0,0.0,3.708,0.0
25700,47289,63.5,0.0,20.778,0.0
25700,49903,55.5,0.0,18.16,0.0
25700,50583,63.5,0.0,20.778,0.0
25700,59197,63.5,0.0,20.778,0.0
25800,30253,63.5,0.0,20.778,0.0
25800,44140,11.0,0.0,3.708,0.0
25800,47289,63.5,0.0,20.778,0.0
25800,49903,55.5,0.0,18.16,0.0
25800,50583,63.5,0.0,20.778,0.0
25800,59197,63.5,0.0,20.778,0.0
25900,30253,63.5,0.0,20.778,0.0
25900,44140,11.0,0.0,3.708,0.0
25900,47289,63.5,0.0,20.778,0.0
25900,49903,55.5,0.0,18.16,0.0
25900,50583,63.5,0.0,20.778,0.0
25900,59197,63.5,0.0,20.778,0.0
26000,30253,63.5,0.0,20.778,0.0
26000,44140,11.0,0.0,3.708,0.0
26000,47289,63.5,0.0,20.778,0.0
26000,49903,55.5,0.0,18.16,0.0
26000,50583,63.5,0.0,20.778,0.0
26000,59197,63.5,0.0,20.778,0.0
26100,30253,63.5,0.0,20.778,0.0
26100,44140,11.0,0.0,3.708,0.0
26100,47289,63.5,0.0,20.778,0.0
26100,49903,55.5,0.0,18.16,0.0
26100,50583,63.5,0.0,20.778,0.0
26100,59197,63.5,0.0,20.778,0.0
26200,30253,63.5,0.0,20.778,0.0
26200,44140,11.0,0.0,3.708,0.0
26200,47289,63.5,0.0,20.778,0.0
26200,49903,55.5,0.0,18.16,0.0
26200,50583,63.5,0.0,20.778,0.0
26200,59197,63.5,0.0,20.778,0.0
26300,30253,63.5,0.0,20.778,0.0
26300,44140,11.0,0.0,3.708,0.0
26300,47289,63.5,0.0,20.778,0.0
26300,49903,55.5,0.0,18.16,0.0
26300,50583,63.5,0.0,20.778,0.0
26300,59197,63.5,0.0,20.778,0.0
26400,30253,63.5,0.0,20.778,0.0
26400,44140,11.0,0.0,3.708,0.0
26400,47289,63.5,0.0,20.778,0.0
26400,49903,55.5,0.0,18.16,0.0
26400,50583,63.5,0.0,20.778,0.0
26400,59197,63.5,0.0,20.778,0.0
26500,30253,63.5,0.0,20.778,0.0
26500,44140,11.0,0.0,3.708,0.0
26500,47289,63.5,0.0,20.778,0.0
26500,49903,55.5,0.0,18.16,0.0
26500,50583,63.5,0.0,20.778,0.0
26500,59197,63.5,0.0,20.778,0.0
26600,30253,63.5,0.0,20.778,0.0
26600,44140,11.0,0.0,3.708,0.0
26600,47289,63.5,0.0,20.778,0.0
26600,49903,55.5,0.0,18.16,0.0
26600,50583,63.5,0.0,20.778,0.0
26600,59197,63.5,0.0,20.778,0.0
26700,30253,63.5,0.0,20.778,0.0
26700,44140,11.0,0.0,3.708,0.0
26700,47289,63.5,0.0,20.778,0.0
26700,49903,55.5,0.0,18.16,0.0
26700,50583,63.5,0.0,20.778,0.0
26700,59197,63.5,0.0,20.778,0.0
26800,30253,63.5,0.0,20.778,0.0
26800,44140,11.0,0.0,3.708,0.0
26800,47289,63.5,0.0,20.778,0.0
26800,49903,55.5,0.0,18.16,0.0
26800,50583,63.5,0.0,20.778,0.0
26800,59197,63.5,0.0,20.778,0.0
26900,30253,63.5,0.0,20.778,0.0
26900,44140,11.0,0.0,3.708,0.0
26900,47289,63.5,0.0,20.778,0.0
26900,49903,55.5,0.0,18.16,0.0
26900,50583,63.5,0.0,20.778,0.0
26900,59197,63.5,0.0,20.778,0.0
27000,30253,63.5,0.0,20.778,0.0
27000,44140,11.0,0.0,3.708,0.0
27000,47289,63.5,0.0,20.778,0.0
27000,49903,55.5,0.0,18.16,0.0
27000,50583,63.5,0.0,20.778,0.0
27000,59197,63.5,0.0,20.778,0.0
27100,30253,63.5,0.0,20.778,0.0
27100,44140,11.0,0.0,3.708,0.0
27100,47289,63.5,0.0,20.778,0.0
27100,49903,55.5,0.0,18.16,0.0
27100,50583,63.5,0.0,20.778,0.0
27100,59197,63.5,0.0,20.778,0.0
27200,30253,63.5,0.0,20.778,0.0
27200,44140,11.0,0.0,3.7080000000000006,0.0
27200,47289,63.5,0.0,20.778,0.0
27200,49903,55.5,0.0,18.16,0.0
27200,50583,63.5,0.0,20.778,0.0
27200,59197,63.5,0.0,20.778,0.0
27300,30253,63.5,0.0,20.778,0.0
27300,44140,11.0,0.0,3.708,0.0
27300,47289,63.5,0.0,20.778,0.0
27300,49903,55.5,0.0,18.16,0.0
27300,50583,63.5,0.0,20.778,0.0
27300,59197,63.5,0.0,20.778,0.0
27400,30253,63.5,0.0,20.778,0.0
27400,44140,11.0,0.0,3.708,0.0
27400,47289,63.5,0.0,20.778,0.0
27400,49903,55.5,0.0,18.16,0.0
27400,50583,63.5,0.0,20.778,0.0
27400,59197,63.5,0.0,20.778,0.0
27500,30253,63.5,0.0,20.778,0.0
27500,44140,11.0,0.0,3.708,0.0
27500,47289,63.5,0.0,20.778,0.0
27500,49903,55.5,0.0,18.16,0.0
27500,50583,63.5,0.0,20.778,0.0
27500,59197,63.5,0.0,20.778,0.0
27600,30253,63.5,0.0,20.778,0.0
27600,44140,11.0,0.0,3.708,0.0
27600,47289,63.5,0.0,20.778,0.0
27600,49903,55.5,0.0,18.16,0.0
27600,50583,63.5,0.0,20.778,0.0
27600,59197,63.5,0.0,20.778,0.0
27700,30253,63.5,0.0,20.778,0.0
27700,44140,11.0,0.0,3.708,0.0
27700,47289,63.5,0.0,20.778,0.0
27700,49903,55.5,0.0,18.16,0.0
27700,50583,63.5,0.0,20.778,0.0
27700,59197,63.5,0.0,20.778,0.0
27800,30253,63.5,0.0,20.778,0.0
27800,44140,11.0,0.0,3.708,0.0
27800,47289,63.5,0.0,20.778,0.0
27800,49903,55.5,0.0,18.16,0.0
27800,50583,63.5,0.0,20.778,0.0
27800,59197,63.5,0.0,20.778,0.0
27900,30253,63.5,0.0,20.778,0.0
27900,44140,11.0,0.0,3.708,0.0
27900,47289,63.5,0.0,20.778,0.0
27900,49903,55.5,0.0,18.16,0.0
27900,50583,63.5,0.0,20.778,0.0
27900,59197,63.5,0.0,20.778,0.0
28000,30253,63.5,0.0,20.778,0.0
28000,44140,11.0,0.0,3.7080000000000006,0.0
28000,47289,63.5,0.0,20.778,0.0
28000,49903,55.5,0.0,18.16,0.0
28000,50583,63.5,0.0,20.778,0.0
28000,59197,63.5,0.0,20.778,0.0
28100,30253,63.5,0.0,20.778,0.0
28100,44140,11.0,0.0,3.708,0.0
28100,47289,63.5,0.0,20.778,0.0
28100,49903,55.5,0.0,18.16,0.0
28100,50583,63.5,0.0,20.778,0.0
28100,59197,63.5,0.0,20.778,0.0
28200,30253,63.5,0.0,20.778,0.0
28200,44140,11.0,0.0,3.708,0.0
28200,47289,63.5,0.0,20.778,0.0
28200,49903,55.5,0.0,18.16,0.0
28200,50583,63.5,0.0,20.778,0.0
28200,59197,63.5,0.0,20.778,0.0
28300,30253,63.5,0.0,20.778,0.0
28300,44140,11.0,0.0,3.708,0.0
28300,47289,63.5,0.0,20.778,0.0
28300,49903,55.5,0.0,18.16,0.0
28300,50583,63.5,0.0,20.778,0.0
28300,59197,63.5,0.0,20.778,0.0
28400,30253,63.5,0.0,20.778,0.0
28400,44140,11.0,0.0,3.7080000000000006,0.0
28400,47289,63.5,0.0,20.778,0.0
28400,49903,55.5,0.0,18.16,0.0
28400,50583,63.5,0.0,20.778,0.0
28400,59197,63.5,0.0,20.778,0.0
28500,30253,63.5,0.0,20.778,0.0
28500,44140,11.0,0.0,3.708,0.0
28500,47289,63.5,0.0,20.778,0.0
28500,49903,55.5,0.0,18.16,0.0
28500,50583,63.5,0.0,20.778,0.0
28500,59197,63.5,0.0,20.778,0.0
28600,30253,63.5,0.0,20.778,0.0
28600,44140,11.0,0.0,3.708,0.0
28600,47289,63.5,0.0,20.778,0.0
28600,49903,55.5,0.0,18.16,0.0
28600,50583,63.5,0.0,20.778,0.0
28600,59197,63.5,0.0,20.778,0.0
28700,30253,63.5,0.0,20.778,0.0
28700,44140,11.0,0.0,3.708,0.0
28700,47289,63.5,0.0,20.778,0.0
28700,49903,55.5,0.0,18.16,0.0
28700,50583,63.5,0.0,20.778,0.0
28700,59197,63.5,0.0,20.778,0.0
28800,30253,63.5,0.0,20.778,0.0
28800,44140,11.0,0.0,3.708,0.0
28800,47289,63.5,0.0,20.778,0.0
28800,49903,55.5,0.0,18.16,0.0
28800,50583,63.5,0.0,20.778,0.0
28800,59197,63.5,0.0,20.778,0.0
28900,30253,63.5,0.0,20.778,0.0
28900,44140,11.0,0.0,3.708,0.0
28900,47289,63.5,0.0,20.778,0.0
28900,49903,55.5,0.0,18.16,0.0
28900,50583,63.5,0.0,20.778,0.0
28900,59197,63.5,0.0,20.778,0.0
29000,30253,63.5,0.0,20.778,0.0
29000,44140,11.0,0.0,3.708,0.0
29000,47289,63.5,0.0,20.778,0.0
29000,49903,55.5,0.0,18.16,0.0
29000,50583,63.5,0.0,20.778,0.0
29000,59197,63.5,0.0,20.778,0.0
29100,30253,63.5,0.0,20.778,0.0
29100,44140,11.0,0.0,3.708,0.0
29100,47289,63.5,0.0,20.778,0.0
29100,49903,55.5,0.0,18.16,0.0
29100,50583,63.5,0.0,20.778,0.0
29100,59197,63.5,0.0,20.778,0.0
29200,30253,63.5,0.0,20.778,0.0
29200,44140,11.0,0.0,3.708,0.0
29200,47289,63.5,0.0,20.778,0.0
29200,49903,55.5,0.0,18.16,0.0
29200,50583,63.5,0.0,20.778,0.0
29200,59197,63.5,0.0,20.778,0.0
29300,30253,63.5,0.0,20.778,0.0
29300,44140,11.0,0.0,3.708,0.0
29300,47289,63.5,0.0,20.778,0.0
29300,49903,55.5,0.0,18.16,0.0
29300,50583,63.5,0.0,20.778,0.0
29300,59197,63.5,0.0,20.778,0.0
29400,30253,63.5,0.0,20.778,0.0
29400,44140,11.0,0.0,3.708,0.0
29400,47289,63.5,0.0,20.778,0.0
29400,49903,55.5,0.0,18.16,0.0
29400,50583,63.5,0.0,20.778,0.0
29400,59197,63.5,0.0,20.778,0.0
29500,30253,63.5,0.0,20.778,0.0
29500,44140,11.0,0.0,3.708,0.0
29500,47289,63.5,0.0,20.778,0.0
29500,49903,55.5,0.0,18.16,0.0
29500,50583,63.5,0.0,20.778,0.0
29500,59197,63.5,0.0,20.778,0.0
29600,30253,63.5,0.0,20.778,0.0
29600,44140,11.0,0.0,3.708,0.0
29600,47289,63.5,0.0,20.778,0.0
29600,49903,55.5,0.0,18.16,0.0
29600,50583,63.5,0.0,20.778,0.0
29600,59197,63.5,0.0,20.778,0.0
29700,30253,63.5,0.0,20.778,0.0
29700,44140,11.0,0.0,3.708,0.0
29700,47289,63.5,0.0,20.778,0.0
29700,49903,55.5,0.0,18.16,0.0
29700,50583,63.5,0.0,20.778,0.0
29700,59197,63.5,0.0,20.778,0.0
29800,30253,63.5,0.0,20.778,0.0
29800,44140,11.0,0.0,3.708,0.0
29800,47289,63.5,0.0,20.778,0.0
29800,49903,55.5,0.0,18.16,0.0
29800,50583,63.5,0.0,20.778,0.0
29800,59197,63.5,0.0,20.778,0.0
29900,30253,63.5,0.0,20.778,0.0
29900,44140,11.0,0.0,3.708,0.0
29900,47289,63.5,0.0,20.778,0.0
29900,49903,55.5,0.0,18.16,0.0
29900,50583,63.5,0.0,20.778,0.0
29900,59197,63.5,0.0,20.778,0.0
30000,30253,63.5,0.0,20.778,0.0
30000,44140,11.0,0.0,3.7080000000000006,0.0
30000,47289,63.5,0.0,20.778,0.0
30000,49903,55.5,0.0,18.16,0.0
30000,50583,63.5,0.0,20.778,0.0
30000,59197,63.5,0.0,20.778,0.0
30100,30253,63.5,0.0,20.778,0.0
30100,44140,11.0,0.0,3.708,0.0
30100,47289,63.5,0.0,20.778,0.0
30100,49903,55.5,0.0,18.16,0.0
30100,50583,63.5,0.0,20.778,0.0
30100,59197,63.5,0.0,20.778,0.0
30200,30253,63.5,0.0,20.778,0.0
30200,44140,11.0,0.0,3.7079999999999997,0.0
30200,47289,63.5,0.0,20.778,0.0
30200,49903,55.5,0.0,18.16,0.0
30200,50583,63.5,0.0,20.778,0.0
30200,59197,63.5,0.0,20.778,0.0
30300,30253,63.5,0.0,20.778,0.0
30300,44140,11.0,0.0,3.708,0.0
30300,47289,63.5,0.0,20.778,0.0
30300,49903,55.5,0.0,18.16,0.0
30300,50583,63.5,0.0,20.778,0.0
30300,59197,63.5,0.0,20.778,0.0
30400,30253,63.5,0.0,20.778,0.0
30400,44140,11.0,0.0,3.708,0.0
30400,47289,63.5,0.0,20.778,0.0
30400,49903,55.5,0.0,18.16,0.0
30400,50583,63.5,0.0,20.778,0.0
30400,59197,63.5,0.0,20.778,0.0
30500,30253,63.5,0.0,20.778,0.0
30500,44140,11.0,0.0,3.708,0.0
30500,47289,63.5,0.0,20.778,0.0
30500,49903,55.5,0.0,18.16,0.0
30500,50583,63.5,0.0,20.778,0.0
30500,59197,63.5,0.0,20.778,0.0
30600,30253,63.5,0.0,20.778,0.0
30600,44140,11.0,0.0,3.708,0.0
30600,47289,63.5,0.0,20.778,0.0
30600,49903,55.5,0.0,18.16,0.0
30600,50583,63.5,0.0,20.778,0.0
30600,59197,63.5,0.0,20.778,0.0
30700,30253,63.5,0.0,20.778,0.0
30700,44140,11.0,0.0,3.708,0.0
30700,47289,63.5,0.0,20.778,0.0
30700,49903,55.5,0.0,18.16,0.0
30700,50583,63.5,0.0,20.778,0.0
30700,59197,63.5,0.0,20.778,0.0
30800,30253,63.5,0.0,20.778,0.0
30800,44140,11.0,0.0,3.7079999999999997,0.0
30800,47289,63.5,0.0,20.778,0.0
30800,49903,55.5,0.0,18.16,0.0
30800,50583,63.5,0.0,20.778,0.0
30800,59197,63.5,0.0,20.778,0.0
30900,30253,63.5,0.0,20.778,0.0
30900,44140,11.0,0.0,3.708,0.0
30900,47289,63.5,0.0,20.778,0.0
30900,49903,55.5,0.0,18.16,0.0
30900,50583,63.5,0.0,20.778,0.0
30900,59197,63.5,0.0,20.778,0.0
31000,30253,63.5,0.0,20.778,0.0
31000,44140,11.0,0.0,3.708,0.0
31000,47289,63.5,0.0,20.778,0.0
31000,49903,55.5,0.0,18.16,0.0
31000,50583,63.5,0.0,20.778,0.0
31000,59197,63.5,0.0,20.778,0.0
31100,30253,63.5,0.0,20.778,0.0
31100,44140,11.0,0.0,3.708,0.0
31100,47289,63.5,0.0,20.778,0.0
31100,49903,55.5,0.0,18.16,0.0
31100,50583,63.5,0.0,20.778,0.0
31100,59197,63.5,0.0,20.778,0.0
31200,30253,63.5,0.0,20.778,0.0
31200,44140,11.0,0.0,3.708,0.0
31200,47289,63.5,0.0,20.778,0.0
31200,49903,55.5,0.0,18.16,0.0
31200,50583,63.5,0.0,20.778,0.0
31200,59197,63.5,0.0,20.778,0.0
31300,30253,63.5,0.0,20.778,0.0
31300,44140,11.0,0.0,3.708,0.0
31300,47289,63.5,0.0,20.778,0.0
31300,49903,55.5,0.0,18.16,0.0
31300,50583,63.5,0.0,20.778,0.0
31300,59197,63.5,0.0,20.778,0.0
31400,30253,63.5,0.0,20.778,0.0
31400,44140,11.0,0.0,3.708,0.0
31400,47289,63.5,0.0,20.778,0.0
31400,49903,55.5,0.0,18.16,0.0
