Time_ms,UE_ID,Mean_SNR_dB,Mean_UL_SE_bit_per_s_Hz
65100,4,650588135.4473157,27.813310810300692
65200,4,732045405.226295,27.97499000094443
65300,4,687658624.3749042,27.889261438901816
65400,4,751678558.716909,28.011263582570457
65500,4,682402434.1681709,27.87874517635075
65600,4,742486338.9200926,27.99439978076467
65700,4,663563356.6748233,27.840376032136973
65800,4,715096343.9514241,27.942884269008587
65900,4,648423334.5564297,27.808742732273807
66000,4,713534829.7287211,27.939888183982866
66100,4,654645646.513937,27.82183201396758
66200,4,742557609.4932501,27.994531333258294
66300,4,694640299.6490866,27.903106328844462
66400,4,752933432.5900061,28.01354972770874
66500,4,670948785.3748367,27.855546038160675
66600,4,737329529.2650906,27.98484758270811
66700,4,640945948.3979365,27.792846086460536
66800,4,705850307.2652665,27.925047667561532
66900,4,599788461.4597728,27.70188460337473
67000,4,643961220.6900225,27.799278644613533
67100,4,613243731.7148653,27.7322910765802
67200,4,697605891.4229116,27.908945135925556
67300,4,614723900.6739452,27.735595173075566
67400,4,676958358.3120662,27.867767260701022
67500,4,595763991.6185927,27.692657405758514
67600,4,636313210.7898731,27.782903743932987
67700,4,607803490.8424779,27.72007823617837
67800,4,672969243.8369722,27.859667066609546
67900,4,624050169.12921,27.75623243855707
68000,4,681853664.2176788,27.877642564689776
68100,4,628650610.6198871,27.76629902565535
68200,4,691089108.5615258,27.89608167871925
68300,4,613961862.166517,27.73389511292894
68400,4,656499507.5010917,27.8257077556146
68500,4,578651149.2343489,27.65271268514648
68600,4,651075698.7509218,27.814337549947115
68700,4,633475705.8574443,27.776778350970478
68800,4,709607618.4725323,27.932323946888367
68900,4,654905898.0904179,27.822376766072153
69000,4,712697802.1227288,27.938279474573307
69100,4,635903742.7116275,27.782021503361452
69200,4,672474340.4204288,27.85865878204519
69300,4,621439194.3429081,27.75048609708103
69400,4,701844805.9300199,27.917247973119473
69500,4,609346657.2242736,27.72355357353935
69600,4,676925299.8294494,27.867700329331914
69700,4,612778051.2882128,27.73124991542211
69800,4,696883806.9513319,27.907525748761742
69900,4,633459311.4463103,27.776742880281745
70000,4,721957241.5935618,27.95597124834177
70100,4,653904427.2275683,27.820279324702252
70200,4,751721833.2267427,28.01134248413913
70300,4,680543193.2915938,27.875005917442145
70400,4,770587197.1705929,28.04531382879826
70500,4,683939538.0979401,27.88182887652885
70600,4,749200991.432904,28.006738691266722
70700,4,676093492.3242903,27.8660151458251
70800,4,721670864.7349811,27.955427483984593
70900,4,642401149.4570498,27.79595427385414
71000,4,736641669.6422875,27.98356838111832
71100,4,694427363.6131845,27.90268613091681
71200,4,758071513.9595325,28.022870779152363
71300,4,685390508.0340757,27.884733424664297
71400,4,762841979.7155993,28.03146854935367
71500,4,674074891.0472107,27.86191696541929
71600,4,688635517.1527404,27.89120708501084
71700,4,597328101.3154762,27.696250938688856
71800,4,650487912.27121,27.81309965906861
71900,4,613590505.8670499,27.733065875456045
72000,4,655053105.5301633,27.82268480116504
72100,4,627211489.540408,27.763157911575508
72200,4,689481080.0320957,27.892888938419002
72300,4,630144035.8420978,27.769551073583497
72400,4,673922110.6642401,27.861606290060024
72500,4,589409835.7292942,27.677961102213654
72600,4,640782709.1079168,27.79249698091775
72700,4,651014271.271549,27.814208234668232
72800,4,750538000.0664291,28.009182385045904
72900,4,673900536.935961,27.861562414709994
73000,4,735551781.2225815,27.981539085230192
73100,4,660776566.7677311,27.834607922085766
73200,4,695460914.4334258,27.90472448751304
73300,4,614687540.4470911,27.735514103579572
73400,4,675166837.6918843,27.864135365578985
73500,4,624079380.8361515,27.756296592803636
73600,4,683831050.9737369,27.88161145974044
73700,4,626286664.3446414,27.761135525006402
73800,4,680225084.6989629,27.874365122063605
73900,4,626207772.6227282,27.76096286817384
74000,4,699217382.9515593,27.912107522051592
74100,4,648601970.1802437,27.809120259053657
74200,4,677251896.50791,27.868361425157772
74300,4,606746530.6205347,27.71769277976275
74400,4,665579705.4216204,27.84453439509345
74500,4,636159253.7767429,27.78257209452609
74600,4,712788273.3488331,27.938453445083308
74700,4,622614699.2375824,27.753076179091448
74800,4,684267030.8865355,27.88248498888648
74900,4,630264383.5019593,27.769812804179974
75000,4,712863649.3723555,27.93859837160131
75100,4,670891728.8984643,27.85542948281772
75200,4,738439071.3959401,27.986908467683072
75300,4,663622743.0379899,27.840498686512277
75400,4,723959115.5402644,27.959766337415033
75500,4,670911067.5202221,27.855468988991138
75600,4,731170085.5354656,27.973350217115822
75700,4,673847638.9030523,27.86145482793007
75800,4,687699422.9204495,27.88934275135193
75900,4,638646509.348934,27.78792026306181
76000,4,685581265.5316477,27.885114825153085
76100,4,626269331.3278434,27.76109759305836
76200,4,689479843.5116503,27.89288648044389
76300,4,628374641.4012293,27.765697235903072
76400,4,677122153.657454,27.868098838320915
76500,4,608008597.439924,27.72054066119019
76600,4,668218003.2150517,27.84995643304259
76700,4,589219771.0627229,27.67751907176638
76800,4,677675958.3621871,27.869219334091472
76900,4,619844069.2664257,27.746963587192166
77000,4,689230150.9633789,27.892390047262587
77100,4,643965040.4557824,27.79928677430141
77200,4,733087926.0170798,27.976940455288574
77300,4,654029156.695496,27.820540728274956
77400,4,686925538.046609,27.887799558092887
77500,4,627595783.3960443,27.763997399718058
77600,4,651871912.4675856,27.816012611977637
77700,4,584992581.6526518,27.66765093685105
77800,4,652026621.4416478,27.81633784890571
77900,4,635436736.7737635,27.78101459792392
78000,4,697105037.0733776,27.907960772647883
78100,4,604809291.302713,27.713309811203914
78200,4,632322422.6349244,27.77428088382169
78300,4,563673782.6527594,27.616770967265253
78400,4,653081819.3708982,27.81855408266283
78500,4,609878641.9158202,27.724749607017486
78600,4,710280057.4072723,27.933622103332553
78700,4,645602003.3467867,27.802766325899878
78800,4,717234180.3575698,27.94697555353303
78900,4,663045586.8522245,27.839306184393156
79000,4,725398815.3092072,27.962489192736612
79100,4,640413327.7864391,27.79170668908213
79200,4,694528181.4991077,27.902885096234858
79300,4,625607461.4250579,27.75964835669027
79400,4,699926745.667714,27.913497263724626
79500,4,636620775.2960503,27.783566049615093
79600,4,717973815.0221833,27.948388190574025
79700,4,657393571.6867434,27.827573004888244
79800,4,705049976.0263481,27.923492770531503
79900,4,660710114.6128185,27.834470082354414
80000,4,734633014.6935637,27.97982606917248
80100,4,680049147.0816503,27.87401058603409
80200,4,744793249.3615307,27.99865151984216
80300,4,680758733.4839718,27.875439929654345
80400,4,725242860.1041675,27.96219450106324
80500,4,669950976.4363792,27.85350627710436
80600,4,730497846.6786288,27.97208954234121
80700,4,672975486.0771954,27.8596797794147
80800,4,734226569.6601492,27.979067579468236
80900,4,662287415.453724,27.83773809588876
81000,4,735956028.5850267,27.982292116089194
81100,4,600988380.9784135,27.704623767769977
81200,4,683557861.6774744,27.881063813929124
81300,4,631335353.5913084,27.77213973780576
81400,4,621366204.7223158,27.750325111820572
81500,4,588512411.5944495,27.675872723086503
81600,4,653930512.3512595,27.820333997097872
81700,4,627840136.4019859,27.764530920425596
81800,4,715897628.7566049,27.944419159117455
81900,4,628445926.1053066,27.765852707554455
82000,4,709373399.4737079,27.931871493674283
82100,4,635705858.9463578,27.7815949390576
82200,4,687774372.4544924,27.88949211494624
82300,4,651129514.2264676,27.81445083063883
82400,4,706035565.8047891,27.92540733968997
82500,4,648233960.2910073,27.808342396964864
82600,4,692553834.1392875,27.89898343233786
82700,4,643460415.2320182,27.798212351974698
82800,4,651763676.9645402,27.815785028006115
82900,4,574481468.1806363,27.642800860468803
83000,4,585807544.3625667,27.66955895800815
83100,4,543236220.297913,27.566154214482104
83200,4,626798572.8699341,27.762255323585716
83300,4,570946957.5061034,27.634342409064086
83400,4,647447928.7641236,27.806679483041123
83500,4,597756125.6387895,27.697232682320077
83600,4,650761994.654469,27.813677021546557
83700,4,620749433.4099531,27.74896401095333
83800,4,666099445.1483862,27.845604224361008
83900,4,631649189.0024719,27.7728208710191
84000,4,683602314.1505694,27.881152939980883
84100,4,632275437.0902257,27.774179038762966
84200,4,694037848.8318033,27.901917147294128
84300,4,640838473.135086,27.792616248548736
84400,4,708144212.0814677,27.929494555520577
84500,4,639181440.5527384,27.789067765754854
84600,4,719981886.1469686,27.952216103108178
84700,4,644876494.4052773,27.801225263651435
84800,4,688424570.765466,27.890787183590632
84900,4,620663757.9120216,27.748774833915405
85000,4,675032836.3222544,27.86386332143658
85100,4,642374488.0344939,27.795897390635183
85200,4,739886552.9336358,27.98959239781734
85300,4,680018218.0168424,27.8739482506689
85400,4,758697837.9903096,28.024002678199622
85500,4,684379581.8871331,27.882710405631126
85600,4,723702877.220051,27.959281155002145
85700,4,660440761.0977764,27.833911228338994
85800,4,725857397.7005632,27.96335535934341
85900,4,677657959.4408494,27.869182931834477
86000,4,746860943.9492092,28.00245119662427
86100,4,651171908.3132601,27.81454006290221
86200,4,708460706.011234,27.930106969063495
86300,4,655268352.4083803,27.823135085824575
86400,4,731772181.4923682,27.974478366698573
86500,4,670185992.7913287,27.85398698033625
86600,4,737109172.2908834,27.984437918312107
86700,4,668034827.4296484,27.84958067562185
86800,4,729944797.3426075,27.9710515180189
86900,4,634066472.0763493,27.778055911261674
87000,4,710551501.7177277,27.93414578370009
87100,4,649800884.6861302,27.811651345718793
87200,4,739596526.4412056,27.989055049599795
87300,4,667227742.0426974,27.84792383397976
87400,4,737622959.003236,27.985392906241753
87500,4,648427341.7928654,27.808751202268414
87600,4,679000916.0253251,27.871896367903194
87700,4,565913250.1648138,27.62220539447968
87800,4,645892675.4026564,27.803383260045276
87900,4,583153754.7239572,27.66333602327324
88000,4,647535664.0298641,27.80686519422978
88100,4,612956672.1078382,27.73164936662277
88200,4,638573135.4187622,27.787762790703322
88300,4,549687577.2398349,27.582334805178167
88400,4,605170331.4200928,27.714127721277993
88500,4,597428915.6995726,27.69648223624897
88600,4,708530936.1733174,27.93024282684601
88700,4,645151099.3580401,27.8018087591523
88800,4,719492802.2510262,27.951284764758213
88900,4,661592966.3935732,27.836300225211954
89000,4,724326549.3536623,27.96046176679853
89100,4,676111599.4927642,27.866051851745183
89200,4,709274625.980742,27.931680642914056
89300,4,633581007.7251669,27.777006158544996
89400,4,701699668.7963958,27.916964520481116
89500,4,632041099.5997279,27.773670979819638
89600,4,696775858.0503217,27.907313429383134
89700,4,617500213.1850631,27.74177117639667
89800,4,669806990.6032767,27.853211684692404
89900,4,601623054.9895724,27.706070384772527
90000,4,319165716.5419009,26.837243932422435
0,5,201435896.51854533,26.20645828710012
100,5,355962737.1259966,26.98679343870956
200,5,382463547.94810855,27.085209665232707
300,5,341739538.970433,26.930905842352796
400,5,359783388.72801495,27.001425674627693
500,5,340950401.1100798,26.927737313189347
600,5,360325783.154584,27.003490318238658
700,5,354729147.1960002,26.98203550886325
800,5,380645767.8641311,27.078680110813558
900,5,335541271.9615903,26.905819244190084
1000,5,357864925.69603854,26.994097919652038
1100,5,330954050.51588124,26.886952906813985
1200,5,335648074.7158364,26.906255423981175
1300,5,310815086.0587225,26.800907228729645
1400,5,325016248.0674031,26.862139775746623
1500,5,314370594.8516721,26.816496490702022
1600,5,325144995.68598855,26.862682583786246
1700,5,311374531.12434536,26.803371922365564
1800,5,344751373.99524784,26.942932011605528
1900,5,313944259.583009,26.814636536977687
2000,5,354992042.8053255,26.9830508774412
2100,5,334929998.2869761,26.903320143361025
2200,5,357555017.1248599,26.992910509626714
2300,5,319164810.6507368,26.8372400423423
2400,5,313791692.00058556,26.81397032350765
2500,5,321748347.28273183,26.848289626320213
2600,5,351027125.2086537,26.967656916579863
2700,5,312518644.83582294,26.808398675765183
2800,5,345648852.7918904,26.94649530559164
2900,5,340774373.2483714,26.92702952960654
3000,5,363250784.597494,27.014571143204314
3100,5,349310845.6604723,26.96093939048988
3200,5,379839673.383553,27.0757745943235
3300,5,343696006.44495934,26.938729959206178
3400,5,355123670.6576272,26.98355897465806
3500,5,355518959.606145,26.985083699932723
3600,5,374369791.47745645,27.05589434964749
3700,5,364312631.4979738,27.018571691312488
3800,5,378019257.9161731,27.06919027146935
3900,5,362320659.5961097,27.011057242276863
4000,5,386224443.3119796,27.098621023316156
4100,5,393908902.9071533,27.125622447709436
4200,5,419084620.56864494,27.21053302435574
4300,5,408150054.6006013,27.17429819229306
4400,5,442128355.3932868,27.28389552394696
4500,5,412924812.1964551,27.190238679981764
4600,5,458108683.90018797,27.332558939411932
4700,5,437926257.72270197,27.27080708178266
4800,5,457183942.80608296,27.329789521604923
4900,5,431993712.3133299,27.252113322668368
5000,5,450432874.56646794,27.30940004338462
5100,5,412215424.35993207,27.18788208896309
5200,5,449844740.904439,27.307609322965188
5300,5,442864890.1325382,27.286176819314715
5400,5,509751721.86352974,27.478958530113744
5500,5,493626958.74597836,27.434903651960795
5600,5,529060656.50913835,27.529915002937756
5700,5,443701239.40215755,27.288762678159987
5800,5,445616588.6906281,27.294666317205813
5900,5,437965042.49105406,27.27092845954544
6000,5,471405749.01476645,27.37177440943911
6100,5,432827974.1808182,27.254757582302382
6200,5,464352205.58285594,27.351112037178098
6300,5,416466532.6031271,27.201944060964998
6400,5,455033547.97726226,27.32332779237845
6500,5,419611097.0435279,27.212253714773944
6600,5,445532992.00662804,27.29440917901503
6700,5,398480860.268816,27.1414384337666
6800,5,406150270.1145637,27.167566448185923
6900,5,380207341.4298924,27.077100594562825
7000,5,384748041.4966626,27.093371808314103
7100,5,381930700.5648861,27.083298872258375
7200,5,406155204.2883486,27.16758309852953
7300,5,417639713.57344675,27.205799484212015
7400,5,437114389.01538706,27.268263850606168
7500,5,394154710.242156,27.126477439048994
7600,5,383052372.7551056,27.08731809964349
7700,5,359014713.2563036,26.998494346700433
7800,5,376750248.7481986,27.06458156592228
7900,5,360239483.1323626,27.003162022137936
8000,5,382364616.20592844,27.08485509691555
8100,5,383336459.6489341,27.08833418499238
8200,5,432727661.066872,27.254439901577715
8300,5,423453551.60482675,27.224747067674556
8400,5,430383794.96805954,27.246996094259075
8500,5,388234236.7782658,27.10573450621951
8600,5,403909122.52506644,27.159982718535847
8700,5,376492940.70483565,27.06364519848092
8800,5,408467152.6057261,27.17536258807223
8900,5,395280676.89190924,27.130387084459908
9000,5,410981541.75457233,27.183773444660535
9100,5,376365723.68996584,27.06318200771727
9200,5,382564284.5337405,27.085570607824536
9300,5,336639030.186967,26.910295856071656
9400,5,362673184.3305953,27.012390098942376
9500,5,317794825.2571004,26.831344376870188
9600,5,313219751.85978377,26.811469958746645
9700,5,300179662.37989974,26.753188449460968
9800,5,314240680.351743,26.815929985888825
9900,5,298958917.41027313,26.74760340805559
10000,5,316561807.5904273,26.826016373394594
10100,5,283983885.4368928,26.677172139471047
10200,5,298713369.68098927,26.746477245802968
10300,5,271719867.39398855,26.616667578654805
10400,5,305332137.9784192,26.776514002712283
10500,5,295097208.71788365,26.729784286648187
10600,5,312872069.89095944,26.809947756633395
10700,5,317640587.4111553,26.830679030665173
10800,5,356248489.73192656,26.987893228151982
10900,5,337911395.1047084,26.915466277219664
11000,5,381180049.7035092,27.080602507175946
11100,5,352833370.93039656,26.974691191408084
11200,5,385679601.3827445,27.09668622626692
11300,5,358262609.1821338,26.995620132446636
11400,5,361693734.06141376,27.008683699811908
11500,5,334559989.1581245,26.901805199513795
11600,5,358198816.6369233,26.995376067585568
11700,5,338286476.56512654,26.91698675466413
11800,5,351632788.4492394,26.970019647605334
11900,5,312027380.28481245,26.80624252459438
12000,5,340750681.68742466,26.926934241216784
12100,5,315223865.38887453,26.820211451681104
12200,5,352660748.7954528,26.974020486888897
12300,5,350989934.91724443,26.96751170205636
12400,5,379448188.76241314,27.07436128759674
12500,5,358638544.56205803,26.997057547203177
12600,5,381981393.01058817,27.083480770289647
12700,5,351448795.0107231,26.969302308078284
12800,5,363077591.00091875,27.01391752074492
12900,5,335699318.43023974,26.906464652766925
13000,5,350429928.41998464,26.965323218759412
13100,5,335419664.85076445,26.905322434706484
13200,5,357400114.7439736,26.9923166176602
13300,5,308242482.9351544,26.789515952239057
13400,5,310917493.51544464,26.801358727006857
13500,5,294757757.3814811,26.728206818971593
13600,5,316479223.566478,26.825658777667204
13700,5,291963482.66460705,26.715152064366464
13800,5,324824891.8924759,26.86133260868678
13900,5,319558388.74196625,26.838929107557078
14000,5,338050718.9168577,26.9160312547011
14100,5,318030444.29570544,26.83236015943448
14200,5,359166931.6784556,26.999075326536516
14300,5,331497665.8438301,26.88920230168303
14400,5,359412673.6352098,27.000012743009044
14500,5,338151323.1852195,26.91643907427906
14600,5,345100892.69205534,26.944320820510818
14700,5,285700347.21498245,26.68543117606072
14800,5,281438221.8854693,26.664830885426824
14900,5,241375536.31394047,26.454369018299786
15000,5,249745596.65073478,26.501089806148613
15100,5,234884471.27897573,26.41700729694814
15200,5,232879658.4096664,26.405258924023094
15300,5,227569021.9872844,26.37364250102512
15400,5,259780998.6724647,26.555084641565625
15500,5,254611925.70640808,26.527538521649547
15600,5,284171075.5609439,26.678075257023405
15700,5,276067938.4688659,26.638425706969176
15800,5,295370475.1179652,26.73105286784899
15900,5,273617433.56646824,26.626205673055235
16000,5,298068780.8339865,26.74351653990329
16100,5,293389695.1022016,26.721830815131188
16200,5,310065275.75950915,26.79759689463069
16300,5,301632682.2501285,26.759806642702873
16400,5,323075786.63802326,26.853932523770542
16500,5,269819982.3249701,26.60705086179123
16600,5,291157462.5119122,26.71136314228368
16700,5,279076068.22745967,26.65327901882353
16800,5,310757832.01138747,26.80065473985395
16900,5,288228115.6911397,26.697504044741116
17000,5,333885683.8434335,26.899040049151044
17100,5,334176913.510255,26.900234990589013
17200,5,357592500.00460833,26.993054179415587
17300,5,334239329.62607104,26.900490953996822
17400,5,369251705.83394957,27.037027881395076
17500,5,342547846.3455344,26.93414376409531
17600,5,334873915.45814955,26.903090628733096
17700,5,313071389.3896103,26.81082061309975
17800,5,350710141.9128604,26.96641871884944
17900,5,354926620.6040753,26.98279827083804
18000,5,353589909.25265956,26.977626773527305
18100,5,335920088.5588115,26.907365695166927
18200,5,353633350.62342495,26.977795147564045
18300,5,314399330.87158096,26.81662176529305
18400,5,334304393.9389758,26.900757726566393
18500,5,336849677.14274037,26.91115319594377
18600,5,350812733.97572315,26.966819585628684
18700,5,327047162.672456,26.870677288675594
18800,5,323105877.0914469,26.854060168310006
18900,5,294150705.4029279,26.725381246987126
19000,5,303151943.7298474,26.76669254467903
19100,5,274040858.26762354,26.628324984322454
19200,5,292022518.2476995,26.71542916630277
19300,5,287886664.9201444,26.695879441671583
19400,5,341932003.0845858,26.93167751021333
19500,5,345320718.4461204,26.945193575515685
19600,5,362912998.7147432,27.013296070115338
19700,5,336219868.693477,26.908588258323736
19800,5,375794075.8306328,27.061098732316296
19900,5,373063798.3581655,27.051104775970405
20000,5,406364103.5713657,27.168287842563316
20100,5,409281452.9382197,27.178092150819264
20200,5,443130128.3981281,27.28699742222181
20300,5,414351036.1533009,27.194964377834605
20400,5,438108390.41732657,27.271376976688323
20500,5,419090130.70547825,27.210551044403946
20600,5,438861410.6125132,27.273730671938264
20700,5,409054473.7865718,27.177331855178554
20800,5,452295157.7391439,27.31505484723878
20900,5,434841730.52377963,27.261119402726155
21000,5,456127421.8530361,27.326618584810852
21100,5,413607392.57057786,27.192502397619705
21200,5,447988433.0555155,27.301941932819744
21300,5,391489499.6847123,27.117178456866693
21400,5,397479468.0052248,27.137989846840977
21500,5,365343394.5626688,27.022443992257344
21600,5,396014062.0298549,27.132927601368007
21700,5,392103194.1788192,27.11932524940194
21800,5,426560092.33240604,27.23476507228852
21900,5,390743937.9105099,27.11456584119903
22000,5,425867685.6262188,27.232538525087097
22100,5,391225715.03917,27.116254665515893
22200,5,387123263.46530783,27.101806880724585
22300,5,349515036.8319067,26.961740323383395
22400,5,391925459.20111966,27.11870385245458
22500,5,350816083.4992144,26.96683267153324
22600,5,383981220.456429,27.09063749113831
22700,5,376420262.7286205,27.06338060078848
22800,5,401760634.7448937,27.15267292695234
22900,5,372508683.0749302,27.04906387687494
23000,5,408531777.70832133,27.175579412344483
23100,5,397955466.3216854,27.139630168225356
23200,5,456509954.61199635,27.327767527976423
23300,5,388587593.48559785,27.106981373092076
23400,5,401670049.8553549,27.152363872157775
23500,5,353884642.0832177,26.97876872028665
23600,5,379602442.69758785,27.07491833692004
23700,5,339761995.46216893,26.92295178777134
23800,5,355061180.1802786,26.983317778393275
23900,5,306533519.25378394,26.781896123963563
24000,5,317137192.87354565,26.82850525355213
24100,5,289737088.11214626,26.704660677547295
24200,5,295816299.25456154,26.733119994509046
24300,5,259397813.85249162,26.55306153130684
24400,5,270573225.3118372,26.610871655893877
24500,5,259274570.06186044,26.55241020282647
24600,5,274765957.7600542,26.631946634474794
24700,5,266007495.1425834,26.58754707778177
24800,5,315375683.70384985,26.820871382876057
24900,5,341426037.8076182,26.929647956160142
25000,5,400661862.6127963,27.148919456945773
25100,5,352050633.8591119,26.971647318154822
25200,5,378916418.0111704,27.07243919369773
25300,5,363413635.72269917,27.015185449566594
25400,5,381943215.0599348,27.083343779852562
25500,5,353636001.6224791,26.977805421878937
25600,5,400290855.75510114,27.147649750783394
25700,5,377533107.43798184,27.067426532354624
25800,5,394125028.10142314,27.126374224006632
25900,5,353265450.8558056,26.97636855339012
26000,5,370750587.2610879,27.042580053826807
26100,5,352973957.55147564,26.97523718302427
26200,5,377599049.81800115,27.06766590239476
26300,5,357839306.0559832,26.993999797384113
26400,5,387310329.92352676,27.102469005574342
26500,5,387755634.72905076,27.10404388352356
26600,5,400909222.11094856,27.14976534852448
26700,5,380610849.5180818,27.078554377395253
26800,5,410166245.7968003,27.181051857524142
26900,5,424826968.87384987,27.2291851109016
27000,5,455909546.1089878,27.325963760810925
27100,5,414623482.0057206,27.195865258309336
27200,5,433759568.4661371,27.257704328150528
27300,5,380278192.5120441,27.077355972674074
27400,5,417732680.3118901,27.2061045374339
27500,5,415206503.12179875,27.19779111235927
27600,5,430208348.5017495,27.246437269816767
27700,5,388152352.7340688,27.10544540534912
27800,5,426035238.8182301,27.233077651663784
27900,5,434598316.69399405,27.260351981584524
28000,5,459390077.9363395,27.33638723649831
28100,5,436306003.0148264,27.26572683160738
28200,5,462507229.60552204,27.34565564530946
28300,5,437055075.7682745,27.26807786291314
28400,5,469992970.97202736,27.367660745609466
28500,5,424366030.8355058,27.227697243168954
28600,5,440049663.6660823,27.277436560928653
28700,5,357121726.2043506,26.99124863548345
28800,5,365675765.5008935,27.02369029184599
28900,5,338337717.98632544,26.917194342443377
29000,5,346420271.83411294,26.94955071350546
29100,5,299513799.1651609,26.75014487433322
29200,5,319539487.94937325,26.83884804117702
29300,5,317475980.56944937,26.82996859854537
29400,5,349115570.30990326,26.960172991507918
29500,5,332518130.2649995,26.893414879506885
29600,5,376497233.308347,27.063660824905
29700,5,356245565.46640027,26.987881977862486
29800,5,376327057.8169618,27.063041196190227
29900,5,337306635.6359996,26.91301119014095
30000,5,357706746.7910762,26.993491988095677
30100,5,321132171.93141377,26.845662370716052
30200,5,337162722.93152535,26.912426312450908
30300,5,318115642.74198323,26.832727275132747
30400,5,338705997.0638723,26.918685379775145
30500,5,313484617.18208885,26.812628444090073
30600,5,323826061.93715316,26.85711167062517
30700,5,294860742.7309955,26.72868559509991
30800,5,319180115.93612456,26.83730576485509
30900,5,295099594.3493929,26.72979536651776
31000,5,305480177.9525067,26.777178356418528
31100,5,239708854.3006729,26.444872566718644
31200,5,246868067.36068112,26.48520674942932
31300,5,221640845.3449705,26.337466113242964
31400,5,258693300.3122045,26.54933408319471
31500,5,232073305.1148861,26.400505080109667
31600,5,278672654.2979721,26.651296394090107
31700,5,270077096.99673396,26.608356263126524
31800,5,296250401.8378506,26.735129781127505
31900,5,268760958.4493677,26.601660927524282
32000,5,303546954.9775152,26.768477241521467
32100,5,292297547.0174432,26.716719361724948
32200,5,315857230.43719345,26.822962493593185
32300,5,304088940.8341947,26.770922207304263
32400,5,334534106.00995886,26.901699162365375
32500,5,344647194.1524831,26.942517781687854
32600,5,357757944.38776946,26.99368813863588
32700,5,336832883.3180262,26.9110848642085
32800,5,358449301.88713646,26.996334153265366
32900,5,334528792.1989106,26.901677391920764
33000,5,333423656.4455234,26.89714216921743
33100,5,318598449.85945475,26.834805810521907
33200,5,331655573.71258,26.889855008311702
33300,5,303313972.76277995,26.76742488777265
33400,5,304512634.7467466,26.7728305104253
33500,5,287044070.38023883,26.691862166657838
33600,5,276051134.9169563,26.63834228191834
33700,5,263228315.98729634,26.57315248276458
33800,5,294089475.7106791,26.72509592480953
33900,5,317635561.9131963,26.830657346401033
34000,5,339644478.43133134,26.92247765576627
34100,5,318462867.4478558,26.83422243223044
34200,5,338482934.6636034,26.917782469335904
34300,5,340748042.82631385,26.926923627203568
34400,5,369150616.2770847,27.036652613526606
34500,5,359157138.59263575,26.999037956176675
34600,5,373207648.334557,27.051633149574887
34700,5,359075351.3731307,26.99872581681532
34800,5,387065513.3115264,27.10160240845693
34900,5,373762889.52016234,27.05367069086809
35000,5,412649222.96954167,27.189323652019482
35100,5,398977895.6528647,27.143146903429695
35200,5,420305429.7861335,27.214519713997365
35300,5,380079869.93687403,27.076641012013347
35400,5,384498744.45934284,27.092483467571476
35500,5,378855769.0369781,27.072219805662733
35600,5,402392372.50131977,27.154826335197
35700,5,375844138.0016015,27.06128130212757
35800,5,395776853.748732,27.132106404123334
35900,5,382254823.7176755,27.084461496603563
36000,5,376111196.87245613,27.062254818187945
36100,5,354755717.1196407,26.982138162729356
36200,5,378676404.2434943,27.071570776418085
36300,5,338231130.2247248,26.916762501827336
36400,5,393296245.156649,27.123489116765246
36500,5,381719666.52421343,27.08254136621946
36600,5,424924409.0546231,27.22949943258685
36700,5,422528252.6751005,27.221748945339797
36800,5,434417710.1106814,27.259782297697573
36900,5,441836569.8673822,27.28299071504141
37000,5,467902905.3613092,27.361552251617404
37100,5,437125558.84493876,27.268298872855652
37200,5,463715603.64885306,27.349231783479325
37300,5,424879182.899037,27.229353551412977
37400,5,438625550.33735955,27.27299388438865
37500,5,417446936.31239647,27.205166704697017
37600,5,418112093.6637541,27.207348808915366
37700,5,372695315.55774176,27.049750376342683
37800,5,398373469.129279,27.141069016104385
37900,5,335951830.70819896,26.9074951976155
38000,5,366172372.37192315,27.025550321882235
38100,5,379064219.634007,27.07297369557511
38200,5,384598766.1841612,27.092839952419176
38300,5,348750737.2108263,26.958739978346564
38400,5,356702840.12519574,26.98964009266492
38500,5,341482133.7007437,26.929873119093138
38600,5,351853934.7444576,26.970881339317145
38700,5,319126564.15087396,26.83707579405111
38800,5,352224746.9496625,26.972324986289653
38900,5,335747396.35139894,26.906660926538102
39000,5,320432082.2057502,26.842671195480534
39100,5,302028086.2978741,26.761602105286595
39200,5,338295845.5622762,26.917024712426198
39300,5,333065706.98491776,26.89567000360239
39400,5,361716569.87830496,27.00877022847634
39500,5,327691551.45933104,26.873375079245374
39600,5,363687683.7789383,27.016218591412976
39700,5,367491637.5929541,27.03047937507761
39800,5,397938426.1929041,27.139571480694293
39900,5,376472466.53569055,27.063570663627555
40000,5,391892206.54522073,27.11858756324198
40100,5,355502223.20069414,26.985019177937644
40200,5,381747445.7609881,27.082641103635993
40300,5,356649568.9471137,26.989435393388035
40400,5,377273242.1337921,27.06648281724226
40500,5,363726921.3965056,27.016366450749285
40600,5,363191674.68273574,27.01434810089514
40700,5,334006800.225923,26.89953712707736
40800,5,343495488.0537154,26.937930116503168
40900,5,316908273.52948505,26.827515583909854
41000,5,334998560.4806442,26.903600676617224
41100,5,317276944.62307835,26.829109080577346
41200,5,351736668.82611156,26.97042448269872
41300,5,329530130.63321775,26.881043390374483
41400,5,355499457.983044,26.98500851721042
41500,5,317020044.99885285,26.827998886308464
41600,5,365938181.9717007,27.02467348143583
