Time_ms,UE_ID,RB_ID,Throughput_Mbps,Repetition,Scenario,Num_UEs
210,5,1,1.09662,38,cb,1
210,4,1,0.98696,38,cb,1
210,2,1,1.08839,42,cb,1
210,3,1,0.97955,42,cb,1
210,2,1,1.07701,46,cb,1
210,3,1,1.07701,46,cb,1
210,2,1,1.07736,48,cb,1
210,3,1,1.07736,48,cb,1
210,2,1,1.09163,49,cb,1
210,3,1,1.09163,49,cb,1
210,2,1,1.09124,52,cb,1
210,3,1,1.09124,52,cb,1
210,2,1,1.07439,53,cb,1
210,3,1,1.07439,53,cb,1
210,3,1,1.08965,55,cb,1
210,4,1,1.08965,55,cb,1
210,5,1,1.08965,55,cb,1
210,3,1,1.07511,56,cb,1
210,4,1,1.07511,56,cb,1
210,5,1,1.07511,56,cb,1
210,3,1,1.07483,57,cb,1
210,4,1,1.07483,57,cb,1
210,5,1,1.07483,57,cb,1
210,3,1,0.98575,58,cb,1
210,4,1,1.09528,58,cb,1
210,5,1,0.98575,58,cb,1
211,1,1,1.08879,12,cb,1
211,1,1,1.09608,18,cb,1
211,2,1,1.07586,41,cb,1
211,3,1,1.07586,41,cb,1
211,2,1,1.07439,50,cb,1
211,3,1,1.07439,50,cb,1
212,2,1,1.07451,35,cb,1
212,3,1,0.96706,35,cb,1
212,2,1,0.98397,37,cb,1
212,3,1,1.0933,37,cb,1
212,2,1,1.09456,38,cb,1
212,3,1,1.09456,38,cb,1
213,2,1,1.07364,36,cb,1
213,3,1,1.07364,36,cb,1
213,2,1,1.08775,39,cb,1
213,3,1,1.08775,39,cb,1
213,2,1,0.0,40,cb,1
213,3,1,0.0,40,cb,1
213,2,1,1.09068,51,cb,1
213,3,1,1.09068,51,cb,1
213,1,1,1.10017,55,cb,1
213,2,1,0.99015,55,cb,1
213,1,1,1.08968,57,cb,1
213,2,1,1.08968,57,cb,1
214,2,1,1.09035,32,cb,1
214,3,1,1.09035,32,cb,1
214,1,1,1.07523,58,cb,1
214,2,1,1.07523,58,cb,1
215,1,1,1.08935,22,cb,1
217,1,1,1.07671,31,cb,1
217,5,1,1.07671,31,cb,1
217,4,1,1.07671,31,cb,1
218,1,1,1.19474,47,cb,1
218,5,1,1.19474,47,cb,1
218,4,1,1.08613,47,cb,1
220,1,1,1.08832,7,cb,1
220,1,1,1.08978,15,cb,1
220,1,1,0.86649,23,cb,1
220,1,1,0.0,40,cb,1
220,5,1,0.0,40,cb,1
220,4,1,0.0,40,cb,1
220,2,1,1.09105,43,cb,1
220,3,1,1.09105,43,cb,1
222,1,1,1.08986,56,cb,1
222,2,1,1.08986,56,cb,1
223,2,1,1.08791,45,cb,1
223,3,1,0.97912,45,cb,1
230,1,1,1.31446,29,cb,1
230,1,1,0.79652,39,cb,1
230,5,1,0.79652,39,cb,1
230,4,1,0.79652,39,cb,1
236,1,1,0.86921,44,cb,1
236,5,1,0.86921,44,cb,1
236,4,1,0.86921,44,cb,1
241,1,1,0.94079,17,cb,1
248,1,1,0.75906,43,cb,1
248,5,1,0.75906,43,cb,1
248,4,1,0.75906,43,cb,1
249,1,1,0.94066,19,cb,1
250,1,1,0.90289,45,cb,1
250,5,1,0.90289,45,cb,1
250,4,1,0.90289,45,cb,1
251,1,1,0.85009,20,cb,1
251,1,1,0.76862,32,cb,1
251,5,1,0.76862,32,cb,1
251,4,1,0.76862,32,cb,1
278,1,1,1.10681,49,cb,1
278,5,1,1.10681,49,cb,1
278,4,1,1.19905,49,cb,1
278,1,1,0.82893,50,cb,1
278,5,1,0.82893,50,cb,1
278,4,1,0.82893,50,cb,1
287,1,1,1.20027,35,cb,1
287,5,1,1.30938,35,cb,1
287,4,1,1.30938,35,cb,1
300,1,1,1.078,3,cb,1
300,1,1,1.07797,10,cb,1
310,1,1,1.07818,1,cb,1
310,1,1,1.07742,5,cb,1
310,1,1,1.09016,6,cb,1
310,1,1,1.09431,11,cb,1
310,1,1,1.09246,14,cb,1
310,1,1,1.07381,21,cb,1
310,1,1,0.71678,26,cb,1
310,1,1,1.07716,27,cb,1
310,1,1,1.07672,28,cb,1
310,2,1,1.07819,30,cb,1
310,3,1,1.07819,30,cb,1
310,2,1,1.07786,31,cb,1
310,3,1,1.07786,31,cb,1
310,2,1,1.07811,34,cb,1
310,3,1,1.07811,34,cb,1
310,1,1,1.07664,38,cb,1
310,5,1,1.07664,38,cb,1
310,4,1,1.07664,38,cb,1
310,2,1,1.07641,46,cb,1
310,3,1,1.07641,46,cb,1
310,2,1,1.09211,47,cb,1
310,3,1,1.09211,47,cb,1
310,2,1,1.07598,48,cb,1
310,3,1,1.07598,48,cb,1
310,2,1,1.07506,49,cb,1
310,3,1,1.07506,49,cb,1
310,2,1,1.07767,52,cb,1
310,3,1,1.07767,52,cb,1
310,2,1,1.07797,53,cb,1
310,3,1,1.07797,53,cb,1
310,2,1,1.10473,54,cb,1
310,3,1,1.10473,54,cb,1
310,3,1,1.07734,56,cb,1
310,4,1,1.07734,56,cb,1
310,5,1,1.07734,56,cb,1
311,3,1,1.07378,58,cb,1
311,4,1,1.07378,58,cb,1
311,5,1,1.07378,58,cb,1
312,1,1,0.75809,25,cb,1
312,2,1,1.07813,37,cb,1
312,3,1,1.07813,37,cb,1
313,2,1,1.07566,38,cb,1
313,3,1,1.07566,38,cb,1
313,2,1,1.07624,51,cb,1
313,3,1,1.07624,51,cb,1
313,1,1,1.07689,55,cb,1
313,2,1,1.07689,55,cb,1
313,1,1,1.07333,57,cb,1
313,2,1,1.07333,57,cb,1
314,2,1,1.0768,32,cb,1
314,3,1,1.0768,32,cb,1
320,1,1,1.08955,4,cb,1
320,1,1,1.08824,9,cb,1
320,1,1,1.09069,12,cb,1
320,1,1,0.98064,13,cb,1
320,2,1,1.09005,33,cb,1
320,3,1,1.09005,33,cb,1
320,2,1,1.10456,35,cb,1
320,3,1,1.10456,35,cb,1
320,1,1,1.08769,36,cb,1
320,5,1,1.08769,36,cb,1
320,4,1,0.97893,36,cb,1
320,2,1,1.09104,42,cb,1
320,3,1,1.09104,42,cb,1
320,2,1,1.07545,43,cb,1
320,3,1,1.07545,43,cb,1
320,2,1,1.0857,44,cb,1
320,3,1,0.97713,44,cb,1
320,2,1,1.09043,50,cb,1
320,3,1,1.09043,50,cb,1
320,3,1,1.09068,55,cb,1
320,4,1,1.09068,55,cb,1
320,5,1,1.09068,55,cb,1
320,3,1,1.09085,57,cb,1
320,4,1,1.09085,57,cb,1
320,5,1,1.09085,57,cb,1
321,1,1,1.0874,2,cb,1
321,1,1,1.0859,8,cb,1
321,1,1,0.0,40,cb,1
321,5,1,0.0,40,cb,1
321,4,1,0.0,40,cb,1
321,2,1,1.09082,41,cb,1
321,3,1,0.98174,41,cb,1
323,2,1,1.09151,36,cb,1
323,3,1,1.09151,36,cb,1
323,2,1,1.09337,39,cb,1
323,3,1,1.09337,39,cb,1
323,2,1,0.0,40,cb,1
323,3,1,0.0,40,cb,1
323,2,1,0.95808,45,cb,1
323,3,1,1.07784,45,cb,1
323,1,1,1.07715,56,cb,1
323,2,1,1.07715,56,cb,1
323,1,1,1.10556,58,cb,1
323,2,1,0.995,58,cb,1
325,1,1,1.09112,22,cb,1
328,1,1,0.75818,31,cb,1
328,5,1,0.75818,31,cb,1
328,4,1,0.75818,31,cb,1
330,1,1,1.09036,7,cb,1
330,1,1,1.08981,15,cb,1
330,1,1,1.3111,23,cb,1
341,1,1,0.82753,18,cb,1
346,1,1,1.20021,44,cb,1
346,5,1,1.30932,44,cb,1
346,4,1,1.30932,44,cb,1
350,1,1,1.53664,17,cb,1
351,1,1,0.79353,29,cb,1
351,1,1,1.18995,45,cb,1
351,5,1,1.18995,45,cb,1
351,4,1,1.18995,45,cb,1
358,1,1,1.3109,43,cb,1
358,5,1,1.42014,43,cb,1
358,4,1,1.42014,43,cb,1
359,1,1,1.20317,19,cb,1
359,1,1,1.32173,20,cb,1
380,1,1,1.0376,39,cb,1
380,5,1,1.0376,39,cb,1
380,4,1,1.0376,39,cb,1
387,1,1,1.31178,49,cb,1
387,5,1,1.31178,49,cb,1
387,4,1,1.31178,49,cb,1
388,1,1,1.41749,50,cb,1
388,5,1,1.30845,50,cb,1
388,4,1,1.41749,50,cb,1
389,1,1,0.84491,47,cb,1
389,5,1,0.7745,47,cb,1
389,4,1,0.84491,47,cb,1
398,1,1,1.29661,35,cb,1
398,5,1,1.18856,35,cb,1
398,4,1,1.18856,35,cb,1
400,1,1,1.07761,3,cb,1
401,1,1,1.07685,10,cb,1
410,1,1,0.95849,1,cb,1
410,1,1,1.07823,5,cb,1
410,1,1,1.07769,11,cb,1
410,1,1,1.0772,14,cb,1
410,1,1,1.07732,21,cb,1
410,2,1,1.07833,34,cb,1
410,3,1,1.07833,34,cb,1
410,2,1,1.07826,54,cb,1
410,3,1,1.07826,54,cb,1
411,2,1,1.07246,47,cb,1
411,3,1,1.07246,47,cb,1
411,2,1,1.07742,49,cb,1
411,3,1,1.07742,49,cb,1
413,2,1,1.07242,37,cb,1
413,3,1,1.07242,37,cb,1
413,2,1,1.07776,38,cb,1
413,3,1,1.07776,38,cb,1
413,1,1,1.07672,55,cb,1
413,2,1,1.07672,55,cb,1
419,1,1,1.09043,27,cb,1
419,2,1,1.09711,30,cb,1
419,3,1,1.09711,30,cb,1
420,1,1,1.07827,12,cb,1
420,1,1,1.42385,26,cb,1
420,1,1,1.09166,28,cb,1
420,2,1,1.09011,31,cb,1
420,3,1,1.09011,31,cb,1
420,2,1,1.077,33,cb,1
420,3,1,1.077,33,cb,1
420,2,1,1.07643,42,cb,1
420,3,1,1.07643,42,cb,1
420,2,1,1.0918,48,cb,1
420,3,1,1.0918,48,cb,1
420,2,1,1.09394,52,cb,1
420,3,1,0.98455,52,cb,1
420,2,1,1.09322,53,cb,1
420,3,1,0.9839,53,cb,1
420,3,1,1.09189,58,cb,1
420,4,1,1.09189,58,cb,1
420,5,1,1.09189,58,cb,1
421,1,1,1.08882,6,cb,1
421,1,1,1.08974,25,cb,1
421,2,1,1.08414,46,cb,1
421,3,1,1.08414,46,cb,1
421,2,1,1.07689,50,cb,1
421,3,1,1.07689,50,cb,1
421,3,1,0.97968,56,cb,1
421,4,1,1.08853,56,cb,1
421,5,1,0.97968,56,cb,1
423,2,1,1.07827,36,cb,1
423,3,1,1.07827,36,cb,1
423,2,1,1.07779,39,cb,1
423,3,1,1.07779,39,cb,1
423,2,1,0.0,40,cb,1
423,3,1,0.0,40,cb,1
423,2,1,0.98109,51,cb,1
423,3,1,1.0901,51,cb,1
423,1,1,1.09344,57,cb,1
423,2,1,0.9841,57,cb,1
424,2,1,0.97776,32,cb,1
424,3,1,1.0864,32,cb,1
425,1,1,1.07784,22,cb,1
429,2,1,1.09249,44,cb,1
429,3,1,1.09249,44,cb,1
430,1,1,0.98516,2,cb,1
430,1,1,1.08927,4,cb,1
430,1,1,1.07828,7,cb,1
430,1,1,1.09353,8,cb,1
430,1,1,0.98363,9,cb,1
430,1,1,1.08777,13,cb,1
430,2,1,1.09048,41,cb,1
430,3,1,1.09048,41,cb,1
430,2,1,1.09176,43,cb,1
430,3,1,1.09176,43,cb,1
430,3,1,1.08969,57,cb,1
430,4,1,0.98072,57,cb,1
430,5,1,1.08969,57,cb,1
431,2,1,1.08296,35,cb,1
431,3,1,1.08296,35,cb,1
431,3,1,0.96835,55,cb,1
431,4,1,1.07595,55,cb,1
431,5,1,0.96835,55,cb,1
432,1,1,1.09052,56,cb,1
432,2,1,0.98146,56,cb,1
433,2,1,1.09299,45,cb,1
433,3,1,1.09299,45,cb,1
433,1,1,1.09028,58,cb,1
433,2,1,1.09028,58,cb,1
437,1,1,0.98859,31,cb,1
437,5,1,1.09843,31,cb,1
437,4,1,1.09843,31,cb,1
440,1,1,1.09132,15,cb,1
450,1,1,1.07642,17,cb,1
450,1,1,0.798,23,cb,1
450,1,1,0.0,40,cb,1
450,5,1,0.0,40,cb,1
450,4,1,0.0,40,cb,1
453,1,1,0.58723,38,cb,1
453,5,1,0.58723,38,cb,1
453,4,1,0.58723,38,cb,1
456,1,1,1.09098,44,cb,1
456,5,1,0.98188,44,cb,1
456,4,1,1.09098,44,cb,1
460,1,1,1.0744,20,cb,1
460,1,1,1.43123,29,cb,1
460,1,1,0.85681,36,cb,1
460,5,1,0.9425,36,cb,1
460,4,1,0.9425,36,cb,1
460,1,1,1.10097,45,cb,1
460,5,1,1.10097,45,cb,1
460,4,1,1.10097,45,cb,1
468,1,1,1.08759,43,cb,1
468,5,1,1.08759,43,cb,1
468,4,1,0.97883,43,cb,1
487,1,1,1.07805,49,cb,1
487,5,1,1.07805,49,cb,1
487,4,1,1.07805,49,cb,1
489,1,1,0.82621,19,cb,1
490,1,1,1.41884,39,cb,1
490,5,1,1.41884,39,cb,1
490,4,1,1.41884,39,cb,1
500,1,1,1.07815,3,cb,1
507,1,1,1.09838,35,cb,1
507,5,1,1.09838,35,cb,1
507,4,1,1.09838,35,cb,1
510,1,1,1.07609,5,cb,1
510,1,1,1.09236,10,cb,1
510,1,1,1.07815,11,cb,1
510,2,1,1.07802,34,cb,1
510,3,1,1.07802,34,cb,1
511,2,1,1.06931,54,cb,1
511,3,1,1.06931,54,cb,1
513,1,1,1.07423,55,cb,1
513,2,1,1.07423,55,cb,1
518,1,1,1.38765,47,cb,1
518,5,1,1.38765,47,cb,1
518,4,1,1.38765,47,cb,1
520,1,1,1.09178,1,cb,1
520,1,1,0.98409,21,cb,1
520,1,1,0.7161,27,cb,1
520,2,1,1.07451,30,cb,1
520,3,1,0.95512,30,cb,1
520,2,1,1.07639,33,cb,1
520,3,1,1.07639,33,cb,1
520,2,1,1.09172,49,cb,1
520,3,1,0.98255,49,cb,1
520,2,1,1.07664,52,cb,1
520,3,1,1.07664,52,cb,1
520,2,1,1.07689,53,cb,1
520,3,1,1.07689,53,cb,1
521,1,1,1.08743,14,cb,1
521,2,1,0.97813,47,cb,1
521,3,1,1.08681,47,cb,1
521,3,1,1.0782,56,cb,1
521,4,1,0.9584,56,cb,1
521,5,1,1.0782,56,cb,1
521,3,1,1.07092,58,cb,1
521,4,1,1.07092,58,cb,1
521,5,1,1.07092,58,cb,1
522,2,1,1.09633,37,cb,1
522,3,1,1.09633,37,cb,1
523,2,1,1.08646,38,cb,1
523,3,1,0.97782,38,cb,1
523,2,1,1.07777,39,cb,1
523,3,1,1.07777,39,cb,1
530,1,1,1.07744,2,cb,1
530,1,1,1.09092,6,cb,1
530,1,1,1.07671,7,cb,1
530,1,1,1.07656,8,cb,1
530,1,1,1.07262,9,cb,1
530,1,1,0.98079,12,cb,1
530,1,1,0.9798,26,cb,1
530,2,1,1.09214,31,cb,1
530,3,1,1.09214,31,cb,1
530,2,1,0.98286,42,cb,1
530,3,1,1.09207,42,cb,1
530,2,1,1.09501,46,cb,1
530,3,1,1.09501,46,cb,1
530,2,1,1.08789,48,cb,1
530,3,1,1.08789,48,cb,1
531,1,1,1.42342,25,cb,1
531,2,1,0.98026,50,cb,1
531,3,1,1.08918,50,cb,1
532,2,1,1.09263,36,cb,1
532,3,1,0.98337,36,cb,1
533,2,1,0.0,40,cb,1
533,3,1,0.0,40,cb,1
533,2,1,1.08897,51,cb,1
533,3,1,1.08897,51,cb,1
533,1,1,1.07448,56,cb,1
533,2,1,1.07448,56,cb,1
533,1,1,1.09074,57,cb,1
533,2,1,1.09074,57,cb,1
533,1,1,1.07711,58,cb,1
533,2,1,1.07711,58,cb,1
534,2,1,1.09426,32,cb,1
534,3,1,1.09426,32,cb,1
535,1,1,1.09242,22,cb,1
537,1,1,1.43762,31,cb,1
537,5,1,1.31782,31,cb,1
537,4,1,1.31782,31,cb,1
540,1,1,1.09108,4,cb,1
540,1,1,1.09043,13,cb,1
540,2,1,0.98501,35,cb,1
540,3,1,1.09446,35,cb,1
540,2,1,1.09141,43,cb,1
540,3,1,0.98227,43,cb,1
540,2,1,1.08708,44,cb,1
540,3,1,1.08708,44,cb,1
540,3,1,1.10103,55,cb,1
540,4,1,0.99092,55,cb,1
540,5,1,1.10103,55,cb,1
540,3,1,1.08967,57,cb,1
540,4,1,1.08967,57,cb,1
540,5,1,0.98071,57,cb,1
541,2,1,0.97829,41,cb,1
541,3,1,1.08699,41,cb,1
543,2,1,1.08967,45,cb,1
543,3,1,1.08967,45,cb,1
550,1,1,0.9808,15,cb,1
551,1,1,1.0769,17,cb,1
560,1,1,1.4194,23,cb,1
560,1,1,1.31684,45,cb,1
560,5,1,1.31684,45,cb,1
560,4,1,1.31684,45,cb,1
567,1,1,0.86395,44,cb,1
567,5,1,0.86395,44,cb,1
567,4,1,0.86395,44,cb,1
570,1,1,1.09041,20,cb,1
570,1,1,1.3098,36,cb,1
570,5,1,1.3098,36,cb,1
570,4,1,1.3098,36,cb,1
571,1,1,1.42216,38,cb,1
571,5,1,1.32057,38,cb,1
571,4,1,1.42216,38,cb,1
578,1,1,1.09558,43,cb,1
578,5,1,0.98602,43,cb,1
578,4,1,1.09558,43,cb,1
581,1,1,0.0,40,cb,1
581,5,1,0.0,40,cb,1
581,4,1,0.0,40,cb,1
588,1,1,1.07673,49,cb,1
588,5,1,1.07673,49,cb,1
588,4,1,0.95709,49,cb,1
598,1,1,1.42759,19,cb,1
600,1,1,0.8735,39,cb,1
600,5,1,0.8735,39,cb,1
600,4,1,0.8735,39,cb,1
608,1,1,0.59348,35,cb,1
608,5,1,0.71218,35,cb,1
608,4,1,0.59348,35,cb,1
610,1,1,0.98637,3,cb,1
610,1,1,1.07848,5,cb,1
610,1,1,0.95634,11,cb,1
610,2,1,1.07753,34,cb,1
610,3,1,1.07753,34,cb,1
611,1,1,1.07578,10,cb,1
620,1,1,1.07724,1,cb,1
620,1,1,1.07545,21,cb,1
620,2,1,1.07796,49,cb,1
620,3,1,1.07796,49,cb,1
620,2,1,0.95442,52,cb,1
620,3,1,1.07372,52,cb,1
620,2,1,1.09586,54,cb,1
620,3,1,1.09586,54,cb,1
623,2,1,1.07205,37,cb,1
623,3,1,1.07205,37,cb,1
623,1,1,1.09583,55,cb,1
623,2,1,1.09583,55,cb,1
629,1,1,1.31203,27,cb,1
630,2,1,1.09031,30,cb,1
630,3,1,1.09031,30,cb,1
630,2,1,0.9583,31,cb,1
630,3,1,1.07809,31,cb,1
630,2,1,1.09053,33,cb,1
630,3,1,1.09053,33,cb,1
630,2,1,1.07536,42,cb,1
630,3,1,1.07536,42,cb,1
630,2,1,1.09745,47,cb,1
630,3,1,0.9877,47,cb,1
630,2,1,1.0733,48,cb,1
630,3,1,1.0733,48,cb,1
630,2,1,1.08759,53,cb,1
630,3,1,1.08759,53,cb,1
630,3,1,1.09219,56,cb,1
630,4,1,1.09219,56,cb,1
630,5,1,1.09219,56,cb,1
631,1,1,1.07721,6,cb,1
631,1,1,1.07745,12,cb,1
631,1,1,1.08917,14,cb,1
631,2,1,1.07821,50,cb,1
631,3,1,0.95841,50,cb,1
631,3,1,1.09224,58,cb,1
631,4,1,1.09224,58,cb,1
631,5,1,1.09224,58,cb,1
632,2,1,0.98691,38,cb,1
632,3,1,1.09656,38,cb,1
633,2,1,1.07377,36,cb,1
633,3,1,1.07377,36,cb,1
633,2,1,1.08822,39,cb,1
633,3,1,0.9794,39,cb,1
633,1,1,1.07454,57,cb,1
633,2,1,1.07454,57,cb,1
634,2,1,1.07704,32,cb,1
634,3,1,0.95737,32,cb,1
634,2,1,0.0,40,cb,1
634,3,1,0.0,40,cb,1
634,1,1,1.06599,58,cb,1
634,2,1,1.06599,58,cb,1
638,1,1,0.99923,47,cb,1
638,5,1,1.09916,47,cb,1
638,4,1,1.09916,47,cb,1
639,1,1,1.09116,26,cb,1
640,1,1,1.09029,2,cb,1
640,1,1,1.07478,4,cb,1
640,1,1,0.98302,7,cb,1
640,1,1,1.09417,8,cb,1
640,1,1,1.09191,9,cb,1
640,2,1,1.07573,35,cb,1
640,3,1,1.07573,35,cb,1
640,2,1,0.95698,43,cb,1
640,3,1,1.0766,43,cb,1
640,2,1,0.95662,44,cb,1
640,3,1,1.0762,44,cb,1
640,2,1,0.98175,46,cb,1
640,3,1,1.09083,46,cb,1
640,3,1,1.07293,57,cb,1
640,4,1,1.07293,57,cb,1
640,5,1,1.07293,57,cb,1
641,2,1,1.07842,41,cb,1
641,3,1,1.07842,41,cb,1
643,2,1,1.0893,51,cb,1
643,3,1,0.98037,51,cb,1
643,1,1,0.9827,56,cb,1
643,2,1,1.09189,56,cb,1
647,1,1,1.08821,31,cb,1
647,5,1,1.08821,31,cb,1
647,4,1,1.08821,31,cb,1
650,1,1,1.09058,13,cb,1
650,1,1,1.07844,15,cb,1
650,3,1,1.09407,55,cb,1
650,4,1,1.09407,55,cb,1
650,5,1,1.09407,55,cb,1
652,2,1,1.09092,45,cb,1
652,3,1,1.09092,45,cb,1
660,1,1,1.09167,17,cb,1
665,1,1,0.82598,22,cb,1
669,1,1,0.98439,23,cb,1
670,1,1,0.71571,20,cb,1
670,1,1,1.09476,45,cb,1
670,5,1,1.09476,45,cb,1
670,4,1,1.09476,45,cb,1
676,1,1,1.31532,44,cb,1
676,5,1,1.31532,44,cb,1
676,4,1,1.20571,44,cb,1
680,1,1,0.75895,36,cb,1
680,5,1,0.75895,36,cb,1
680,4,1,0.75895,36,cb,1
680,1,1,1.31704,38,cb,1
680,5,1,1.4268,38,cb,1
680,4,1,1.31704,38,cb,1
690,1,1,0.0,40,cb,1
690,5,1,0.0,40,cb,1
690,4,1,0.0,40,cb,1
699,1,1,1.07405,19,cb,1
710,1,1,1.07363,3,cb,1
710,1,1,1.07828,5,cb,1
710,2,1,1.07761,34,cb,1
710,3,1,1.07761,34,cb,1
710,1,1,1.31204,39,cb,1
710,5,1,1.20271,39,cb,1
710,4,1,1.20271,39,cb,1
711,1,1,1.0771,10,cb,1
718,1,1,0.73743,49,cb,1
718,5,1,0.73743,49,cb,1
718,4,1,0.73743,49,cb,1
720,1,1,1.09043,11,cb,1
721,2,1,0.95613,49,cb,1
721,3,1,1.07565,49,cb,1
730,1,1,1.08922,1,cb,1
730,1,1,1.09071,21,cb,1
730,2,1,1.07344,31,cb,1
730,3,1,1.07344,31,cb,1
730,2,1,1.09305,52,cb,1
730,3,1,1.09305,52,cb,1
730,2,1,0.98187,54,cb,1
730,3,1,0.98187,54,cb,1
731,2,1,1.07837,50,cb,1
731,3,1,1.07837,50,cb,1
732,1,1,1.05499,27,cb,1
733,2,1,1.07744,36,cb,1
733,3,1,1.07744,36,cb,1
733,2,1,1.08937,37,cb,1
733,3,1,0.98043,37,cb,1
733,2,1,1.07481,38,cb,1
733,3,1,1.07481,38,cb,1
733,1,1,1.09054,55,cb,1
733,2,1,1.09054,55,cb,1
734,2,1,1.07707,32,cb,1
734,3,1,1.07707,32,cb,1
738,1,1,1.10669,35,cb,1
738,5,1,1.01447,35,cb,1
738,4,1,1.10669,35,cb,1
738,1,1,1.07801,47,cb,1
738,5,1,1.07801,47,cb,1
738,4,1,1.07801,47,cb,1
739,2,1,1.09433,53,cb,1
739,3,1,1.09433,53,cb,1
740,1,1,1.07604,2,cb,1
740,1,1,0.95869,4,cb,1
740,1,1,0.98254,6,cb,1
740,1,1,0.95473,8,cb,1
740,1,1,1.07376,9,cb,1
740,1,1,1.0917,12,cb,1
740,1,1,0.98169,14,cb,1
740,1,1,1.07812,26,cb,1
740,2,1,0.9824,30,cb,1
740,3,1,1.09156,30,cb,1
740,2,1,0.98046,33,cb,1
740,3,1,0.98046,33,cb,1
740,2,1,1.09196,42,cb,1
740,3,1,1.09196,42,cb,1
740,2,1,1.07748,43,cb,1
740,3,1,1.07748,43,cb,1
740,2,1,1.0908,47,cb,1
740,3,1,1.0908,47,cb,1
740,2,1,0.98182,48,cb,1
740,3,1,0.98182,48,cb,1
740,3,1,1.09371,58,cb,1
740,4,1,0.98434,58,cb,1
740,5,1,1.09371,58,cb,1
741,2,1,1.07466,46,cb,1
741,3,1,0.95525,46,cb,1
741,3,1,1.08289,56,cb,1
741,4,1,1.08289,56,cb,1
741,5,1,1.08289,56,cb,1
743,2,1,0.9816,39,cb,1
743,3,1,1.09066,39,cb,1
743,2,1,0.0,40,cb,1
743,3,1,0.0,40,cb,1
743,1,1,1.09085,57,cb,1
743,2,1,1.09085,57,cb,1
743,1,1,1.10399,58,cb,1
743,2,1,1.10399,58,cb,1
750,1,1,1.0894,7,cb,1
750,1,1,1.07807,13,cb,1
750,1,1,1.07853,15,cb,1
750,2,1,1.09338,35,cb,1
750,3,1,1.09338,35,cb,1
750,2,1,1.09366,44,cb,1
750,3,1,1.09366,44,cb,1
750,3,1,0.98215,57,cb,1
750,4,1,1.09128,57,cb,1
750,5,1,1.09128,57,cb,1
751,2,1,1.09028,41,cb,1
751,3,1,1.09028,41,cb,1
753,2,1,1.07476,45,cb,1
753,3,1,1.07476,45,cb,1
753,2,1,1.09149,51,cb,1
753,3,1,1.09149,51,cb,1
753,1,1,1.08975,56,cb,1
753,2,1,1.08975,56,cb,1
757,1,1,1.09349,31,cb,1
757,5,1,1.09349,31,cb,1
757,4,1,1.09349,31,cb,1
760,3,1,1.09041,55,cb,1
760,4,1,1.09041,55,cb,1
760,5,1,1.09041,55,cb,1
770,1,1,0.98056,17,cb,1
770,1,1,1.0757,23,cb,1
770,1,1,0.9558,45,cb,1
770,5,1,1.07527,45,cb,1
770,4,1,0.9558,45,cb,1
779,1,1,1.42424,20,cb,1
780,1,1,1.07804,38,cb,1
780,5,1,1.07804,38,cb,1
780,4,1,1.07804,38,cb,1
786,1,1,1.09111,44,cb,1
786,5,1,1.09111,44,cb,1
786,4,1,1.09111,44,cb,1
790,1,1,0.0,40,cb,1
790,5,1,0.0,40,cb,1
790,4,1,0.0,40,cb,1
791,1,1,1.08429,36,cb,1
791,5,1,0.97586,36,cb,1
791,4,1,1.08429,36,cb,1
809,1,1,0.98115,19,cb,1
810,1,1,0.95803,39,cb,1
810,5,1,1.07778,39,cb,1
810,4,1,1.07778,39,cb,1
819,1,1,1.09566,5,cb,1
820,1,1,1.09064,3,cb,1
820,1,1,0.98446,10,cb,1
820,1,1,1.07783,11,cb,1
820,2,1,1.0902,34,cb,1
820,3,1,1.0902,34,cb,1
827,1,1,1.42264,49,cb,1
827,5,1,1.42264,49,cb,1
827,4,1,1.53207,49,cb,1
830,1,1,1.07745,21,cb,1
830,2,1,1.09392,49,cb,1
830,3,1,1.09392,49,cb,1
830,2,1,1.07741,52,cb,1
830,3,1,1.07741,52,cb,1
831,2,1,1.07379,54,cb,1
831,3,1,1.07379,54,cb,1
833,1,1,0.95151,55,cb,1
833,2,1,1.07045,55,cb,1
839,2,1,1.09525,31,cb,1
839,3,1,0.98572,31,cb,1
840,1,1,1.09245,1,cb,1
840,1,1,1.07799,4,cb,1
840,1,1,1.07639,12,cb,1
840,2,1,1.07639,30,cb,1
840,3,1,1.07639,30,cb,1
840,2,1,1.07554,42,cb,1
840,3,1,1.07554,42,cb,1
840,2,1,1.09228,50,cb,1
840,3,1,1.09228,50,cb,1
840,2,1,0.95692,53,cb,1
840,3,1,1.07654,53,cb,1
841,1,1,1.07625,6,cb,1
841,1,1,1.06884,8,cb,1
841,1,1,0.71112,26,cb,1
841,2,1,1.07744,46,cb,1
841,3,1,1.07744,46,cb,1
842,3,1,1.06938,56,cb,1
842,4,1,1.06938,56,cb,1
842,5,1,1.06938,56,cb,1
843,2,1,1.09414,32,cb,1
843,3,1,1.09414,32,cb,1
843,2,1,1.09117,36,cb,1
843,3,1,1.09117,36,cb,1
843,2,1,1.091,37,cb,1
843,3,1,1.091,37,cb,1
843,2,1,1.08441,38,cb,1
843,3,1,1.08441,38,cb,1
843,2,1,1.07417,39,cb,1
843,3,1,1.07417,39,cb,1
843,2,1,0.0,40,cb,1
843,3,1,0.0,40,cb,1
